rcprcp_mal09a,rcprcp_mal09b,rcprcp_mal09c,rcprcp_mal01a,rcprcp_mal01b,rcprcp_mal01c,krt007ma,krt008ma,ety101mp,ety102mp,ety103mp,ety104mp,rcp007mn,rcp008mn,rcp011mn,rcp037mp,rcp039mp,vvp007mp,vvp008mp,vvp009mp,vvp010mp,vvp011mp,vvp013mp,vvp014mp,are010mn,are020mn,are030mn,are052mn,are055mn,are058mn,are020mn,are053mn,are056mn,are059mn,are030mn,are054mn,are057mn,are060mn,are043md,are044md,are045md,are046md,are047md,are048md,are049md,are050md,asg001km,asg002km,asg003km,asg011km,asg012km,asg013km,rcp006mp,krt002ma,krt003ma,krt004ma,krt032ma,krt033ma,krt034ma,vvp001md,vvp002md,vvp003md,are401km,are402km,are403km,3are031vl_lc_sbk,3are031vl_lc_obk,3are031vl_lc_opnt,3are031vl_lc_spnt,3are031vl_p_pack,3are032vl_lc_sbk,3are032vl_lc_obk,3are032vl_lc_opnt,3are032vl_lc_spnt,3are032vl_p_pack,3are033vl_lc_sbk,3are033vl_lc_obk,3are033vl_lc_opnt,3are033vl_lc_spnt,3are033vl_p_pack,3are242vl_lc_sbk,3are242vl_lc_obk,3are242vl_lc_opnt,3are242vl_lc_spnt,3are242vl_p_pack,3are243vl_lc_sbk,3are243vl_lc_obk,3are243vl_lc_opnt,3are243vl_lc_spnt,3are243vl_p_pack,3are244vl_lc_sbk,3are244vl_lc_obk,3are244vl_lc_opnt,3are244vl_lc_spnt,3are244vl_p_pack,sec003mp,sec004mp,sap001mp,sar003sp,8ety501mp,3ety502mp,rpn401km,rpn407km,rpa309ks,rpb309ks,krt026ma,krt009ma,rpn403km,rpn409km,rri013ks,rri014ks,rcv502ks,rcv520ks,lha001mu,lhb001mu,lgb001mu,lgc001mu,sap007sp,sar003sp,ety013ks,rpa236ks,asg401ks,asg402ks,asg403ks,rcv018md,rcv017mp,rcv005md,rcv004mp,3rcv013vp_lc_sbk,3rcv013vp_lc_obk,3rcv013vp_lc_opnt,3rcv013vp_lc_spnt,3rcv013vp_p_pack,3asg012vd_lc_obk,3asg012vd_lc_opnt,3asg012vd_p_pack,3asg013vd_lc_obk,3asg013vd_lc_opnt,3asg013vd_p_pack,3asg014vd_lc_obk,3asg014vd_lc_opnt,3asg014vd_p_pack,3asg015vd_lc_obk,3asg015vd_lc_opnt,3asg015vd_p_pack,3asg016vd_lc_obk,3asg016vd_lc_opnt,3asg016vd_p_pack,3asg017vd_lc_obk,3asg017vd_lc_opnt,3asg017vd_p_pack,3rcp024mp_a_pnt,3gct131vv_lc_spnt,3gct132vv_lc_spnt,3gct133vv_lc_spnt,3gct131vv_lc_opnt,3gct132vv_lc_opnt,3gct133vv_lc_opnt,3gct131vv_lc_obk,3gct132vv_lc_obk,3gct133vv_lc_obk,3gct132vv_c_c7,3gct131vv_c_c7,3gct133vv_c_c7,3gct132vv_c_c8,3gct131vv_c_c8,3gct133vv_c_c8,3rcp001rs_c_c1,3rcp001rs_c_c2,3rcp002rs_c_c1,3rcp002rs_c_c2,3rcp003rs_c_c1,3rcp003rs_c_c2,3rcp004rs_c_c1,3rcp004rs_c_c2,3rcp005rs_c_c1,3rcp005rs_c_c2,3rcp005rs_c_c4,3rcp005rs_c_c5,3rcp006rs_c_c1,3rcp006rs_c_c2,3rcp006rs_c_c4,3rcp006rs_c_c5,3rcp001vp_lc_spnt,3rcp001vp_lc_opnt,3rcp001vp_c_c7,3rcp001vp_c_c8,3rcp001vp_lc_obk,3rcp002vp_lc_spnt,3rcp002vp_lc_opnt,3rcp002vp_c_c7,3rcp002vp_c_c8,3rcp002vp_lc_obk,3rcv046vp_lc_spnt,3rcv046vp_lc_opnt,3rcv046vp_c_c8,3rcv046vp_lc_obk,3rcp028mt,3rcp029mt,3ric100km,3ric200km,3rcp037mp,3rcp039mp,3rcp007mn,3rra024vp,3rra025vp,3rra025vp_control,3ric103km,3ric203km,3gct131vv_p_pack,3gct132vv_p_pack,3gct133vv_p_pack,3rcp001rs_p_pack,3rcp002rs_p_pack,3rcp003rs_p_pack,3rcp004rs_p_pack,3rcp005rs_p_pack,3rcp006rs_p_pack,3rra024vp_p_pack,3rra025vp_p_pack,3rcp001vp_p_pack,3rcp002vp_p_pack,3rcv046vp_p_pack
0,0,0,0,0,0,37000,10,100.975,100.975,100.981,100.981,0.0937696,0.0937672,0.0937672,15.3982,15.3982,6.67009,6.66997,6.66975,6.6701,6.66997,6.6701,6.66997,-7.79E-05,-4.77E-05,-3.75E-05,-7.79E-05,-7.79E-05,-7.79E-05,-4.77E-05,-4.77E-05,-4.77E-05,-4.77E-05,-3.75E-05,-3.75E-05,-3.75E-05,-3.75E-05,1910.32,1909.98,1885.05,1910.32,1909.98,1885.05,15,15,0,0,0,0,0,0,15.368,3700,3700,3700,0.1,0.1,0.1,1887.97,1887.55,1862.65,1910.37,1909.98,1885.05,-2.98E-08,48.9307,48.9306,0,12854020,-2.98E-08,48.7564,48.7564,0,12854020,-2.98E-08,47.3103,47.3103,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815307,0,100,100.981,1,1,0,0,50,82794.1,0.001,0.001,0,0,0,0,6610.74,6611.87,6611.03,6602.49,0,0,0,0,0,0,0,10.2781,17.7551,13.5825,2.50002,2.5,34.2784,34.2784,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157455,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3419,0,27.3429,326.955,292.676,333.419,333.461,15.3982,15.3982,0.0937672,30,30,30,11.1801,11.1379,1074012928,1074012928,1074012928,1086588932,1086588932,-2134638592,-2134638592,1086586884,1086586884,262400,262400,1086595844,1086595844,271104
0,0,0,0.2,0,0,37000,10,100.975,100.975,100.981,100.981,0.0937467,0.0937448,0.0937448,15.3982,15.3982,6.67011,6.66999,6.66978,6.67011,6.66999,6.67011,6.66999,-7.53E-05,-4.47E-05,-3.36E-05,-7.53E-05,-7.53E-05,-7.53E-05,-4.47E-05,-4.47E-05,-4.47E-05,-4.47E-05,-3.36E-05,-3.36E-05,-3.36E-05,-3.36E-05,1910.33,1909.97,1885.04,1910.33,1909.98,1885.04,15,15,0,0,0,0,0,0,15.3681,3700,3700,3700,0.1,0.1,0.1,1887.96,1887.57,1862.68,1910.36,1909.97,1885.04,-2.98E-08,48.9317,48.9316,0,12854020,-2.98E-08,48.7569,48.7569,0,12854020,-2.98E-08,47.3106,47.3106,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815319,0,100,100.981,1,1,0,0,50,82794.1,0.001,0.001,0,0,0,0,6598.19,6601.81,6606.69,6609.41,0,0,0,0,0,0,0,10.2815,17.7549,13.5825,2.50002,2.5,34.2785,34.2785,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157481,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3469,0,27.348,326.955,292.676,333.419,333.461,15.3982,15.3982,0.0937448,30,30,30,11.1802,11.1381,1074012928,1074012928,1074012928,1086588932,1086588932,-2134638592,-2134638592,1086586884,1086586884,262400,262400,1086595844,1086595844,271104
0,0,0,0.2,0,0,37000,1638.11,101.954,101.954,102.875,102.875,-0.019516,-0.049943,-0.049943,15.0187,15.0187,6.67011,6.66999,6.66977,6.6701,6.66998,6.6701,6.66998,-0.000558938,-0.000423002,-0.000412994,-0.000558938,-0.000558938,-0.000558938,-0.000423002,-0.000423002,-0.000423002,-0.000423002,-0.000412994,-0.000412994,-0.000412994,-0.000412994,1910.39,1910.01,1885.08,1910.41,1910.02,1885.09,15,15,0,0,0,0,0,0,15.092,3700,3700,3700,0.1,0.1,0.1,1887.6,1887.3,1862.32,1910.37,1910.09,1885.16,-2.98E-08,48.9375,48.9363,0,12854020,-2.98E-08,48.7587,48.7589,0,12854020,-2.98E-08,47.312,47.3122,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815332,0,100,103.06,1,1,0,0,50,5.82E+07,0.001,0.001,0,0,0,0,6602.9,6601.12,6600.18,6611.5,0,0,0,0,0,0,0,10.774,17.7333,13.4377,2.47868,2.5,34.0783,34.1101,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157506,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3039,0,27.9578,328.193,292.563,333.325,333.366,15.0886,15.0886,-0.049943,30,30,30,9.32788,9.28699,1074012928,1074012928,1074012928,1086591012,1086591012,-2134638592,-2134638592,1086586884,1086586884,262400,262400,1086595844,1086595844,271104
0,0,0,0.2,0,0,37000,3160.74,103.116,103.116,103.889,103.889,-0.200535,-0.216815,-0.216815,14.8699,14.8699,6.66996,6.66984,6.66963,6.66996,6.66983,6.66996,6.66983,0.000266863,-0.000561766,-0.000546188,0.000266863,0.000266863,0.000266863,-0.000561766,-0.000561766,-0.000561766,-0.000561766,-0.000546188,-0.000546188,-0.000546188,-0.000546188,1911.11,1910.54,1885.6,1911.13,1910.57,1885.63,15,15,0,0,0,0,0,0,14.9482,3700,3700,3700,0.1,0.1,0.1,1887.59,1887.01,1861.97,1910.47,1910.63,1885.69,-2.98E-08,48.931,48.9335,0,12854020,-2.98E-08,48.7469,48.7481,0,12854020,-2.98E-08,47.3001,47.3013,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815344,0,100,104.114,1,1,0,0,50,1.35E+08,0.001,0.001,0,0,0,0,6600.68,6617.22,6610.88,6604.52,0,0,0,0,0,0,0,13.7085,17.6533,13.3192,2.47828,2.5,34.0344,34.0695,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157498,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.5026,0,31.0582,327.953,292.477,333.076,333.118,14.8346,14.8346,-0.216815,30,30,30,9.00354,8.96158,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1086595844,1086595844,271104
0,0,0,0.2,0,0,37000,4686.48,104.283,104.283,105.06,105.06,-0.396518,-0.417361,-0.417361,14.783,14.783,6.66985,6.6697,6.66948,6.66985,6.66969,6.66985,6.66969,0.00404197,-0.000725025,-0.000713187,0.00404197,0.00404197,0.00404197,-0.000725025,-0.000725025,-0.000725025,-0.000725025,-0.000713187,-0.000713187,-0.000713187,-0.000713187,1910.35,1911.15,1886.19,1910.23,1911.2,1886.23,15,15,0,0,0,0,0,0,14.8415,3700,3700,3700,0.1,0.1,0.1,1890.47,1885.79,1860.51,1910.5,1911.33,1886.35,-2.98E-08,48.8773,48.8845,0,12854020,-2.98E-08,48.7226,48.7264,0,12854020,-2.98E-08,47.276,47.2797,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815356,0,100,105.299,1,1,0,0,50,2.11E+08,0.001,0.001,0,0,0,0,6603.15,6612.63,6603.83,6613.11,0,0,0,0,0,0,0,16.061,17.5491,13.2711,2.47549,2.5,33.9201,33.9321,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157465,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0557,0,33.5006,328.247,292.473,332.899,332.94,14.7781,14.7781,-0.417361,30,30,30,8.54938,8.50787,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1086595844,1086595844,271104
0,0,0,0.2,0,0,37000,5000,105.479,105.479,106.227,106.227,-0.586444,-0.605333,-0.605333,14.6292,14.6292,6.66992,6.66969,6.66948,6.66993,6.66969,6.66993,6.66969,0.0079393,-0.000704479,-0.000693274,0.0079393,0.0079393,0.0079393,-0.000704479,-0.000704479,-0.000704479,-0.000704479,-0.000693274,-0.000693274,-0.000693274,-0.000693274,1906.38,1912.11,1887.08,1906.11,1912.17,1887.13,15,15,0,0,0,0,0,0,14.6798,3700,3700,3700,0.1,0.1,0.1,1897.34,1883.16,1857.56,1909.95,1912.33,1887.29,-2.98E-08,48.8085,48.8144,0,12854020,-2.98E-08,48.6695,48.6762,0,12854020,-2.98E-08,47.2235,47.2301,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815369,0,100,106.394,1,1,0,0,50,2.88E+08,0.001,0.001,0,0,0,0,6610.6,6597.27,6602.93,6612.62,0,0,0,0,0,0,0,18.4858,17.4264,13.1911,2.47405,2.5,33.8378,33.8615,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157461,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.0437,0,35.375,327.972,292.438,332.7,332.74,14.6096,14.6096,-0.605333,30,30,30,7.9664,7.92593,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,106.656,106.656,107.318,107.318,-0.784608,-0.804538,-0.804538,14.4974,14.4974,6.6702,6.66985,6.66964,6.67022,6.66987,6.67022,6.66987,0.0101365,-0.000930654,-0.000921795,0.0101365,0.0101365,0.0101365,-0.000930654,-0.000930654,-0.000930654,-0.000930654,-0.000921795,-0.000921795,-0.000921795,-0.000921795,1900.23,1913.29,1888.16,1899.91,1913.35,1888.21,15,15,0,0,0,0,0,0,14.5401,3700,3700,3700,0.1,0.1,0.1,1907.24,1878.95,1853.12,1908.47,1913.52,1888.37,-2.98E-08,48.785,48.7838,0,12854020,-2.98E-08,48.5839,48.5939,0,12854020,-2.98E-08,47.1394,47.1492,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815381,0,100,107.53,1,1,0,0,50,3.64E+08,0.001,0.001,0,0,0,0,6600.33,6605.83,6600.7,6614.75,0,0,0,0,0,0,0,20.2497,17.3117,13.121,2.4721,2.5,33.732,33.7505,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157492,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5313,0,36.78,327.906,292.443,332.563,332.604,14.4841,14.4841,-0.804538,30,30,30,7.3475,7.30692,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,107.898,107.898,108.46,108.46,-1.00366,-1.02402,-1.02402,14.3426,14.3426,6.67066,6.67015,6.66994,6.67068,6.67017,6.67068,6.67017,0.0108271,-0.00163628,-0.00163051,0.0108271,0.0108271,0.0108271,-0.00163628,-0.00163628,-0.00163628,-0.00163628,-0.00163051,-0.00163051,-0.00163051,-0.00163051,1893.82,1914.33,1889.06,1893.58,1914.36,1889.08,15,15,0,0,0,0,0,0,14.3902,3700,3700,3700,0.1,0.1,0.1,1919.64,1873.31,1847.32,1905.9,1914.43,1889.14,-2.98E-08,48.8661,48.853,0,12854020,-2.98E-08,48.4611,48.473,0,12854020,-2.98E-08,47.0193,47.0309,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815394,0,100,108.664,1,1,0,0,50,3.70E+08,0.001,0.001,0,0,0,0,6593.6,6609.68,6596.32,6595.4,0,0,0,0,0,0,0,21.8692,17.1942,13.041,2.47099,2.5,33.624,33.6441,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157509,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.6291,0,37.8083,327.717,292.479,332.431,332.472,14.3426,14.3426,-1.00366,30,30,30,6.74326,6.70242,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,108.98,108.98,109.472,109.472,-1.22325,-1.24539,-1.24539,14.2312,14.2312,6.67109,6.67044,6.67022,6.6711,6.67045,6.6711,6.67045,0.0107684,-0.00269267,-0.0027006,0.0107684,0.0107684,0.0107684,-0.00269267,-0.00269267,-0.00269267,-0.00269267,-0.0027006,-0.0027006,-0.0027006,-0.0027006,1890.4,1914.46,1889.06,1890.31,1914.45,1889.03,15,15,0,0,0,0,0,0,14.2858,3700,3700,3700,0.1,0.1,0.1,1930.48,1867.91,1842.02,1903.22,1914.37,1888.93,-2.98E-08,49.0604,49.0358,0,12854020,-2.98E-08,48.3419,48.3536,0,12854020,-2.98E-08,46.9038,46.9151,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815407,0,100,109.673,1,1,0,0,50,3.70E+08,0.001,0.001,0,0,0,0,6603.93,6608.03,6615.61,6600.73,0,0,0,0,0,0,0,22.8796,17.1047,12.9828,2.47141,2.5,33.532,33.5482,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157486,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.4202,0,38.5509,327.612,292.553,332.329,332.371,14.2312,14.2312,-1.22325,30,30,30,6.25299,6.21198,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,110.026,110.026,110.461,110.461,-1.4331,-1.45337,-1.45337,14.1084,14.1084,6.67143,6.67065,6.67044,6.67144,6.67066,6.67144,6.67066,0.0107389,-0.00395023,-0.00397631,0.0107389,0.0107389,0.0107389,-0.00395023,-0.00395023,-0.00395023,-0.00395023,-0.00397631,-0.00397631,-0.00397631,-0.00397631,1890.27,1913.54,1888.02,1890.35,1913.47,1887.94,15,15,0,0,0,0,0,0,14.1582,3700,3700,3700,0.1,0.1,0.1,1939.86,1863.01,1837.28,1900.86,1913.23,1887.69,-2.98E-08,49.3654,49.3303,0,12854020,-2.98E-08,48.2336,48.2435,0,12854020,-2.98E-08,46.8004,46.8098,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815419,0,100,110.657,1,1,0,0,50,3.70E+08,0.001,0.001,0,0,0,0,6597.38,6608.88,6596.34,6602.18,0,0,1,0,0,0,0,23.8475,17.0224,12.9163,2.47166,2.5,33.4459,33.4652,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157459,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9801,0,39.065,327.447,292.626,332.173,332.215,14.1084,14.1084,-1.4331,30,30,30,5.67462,5.63281,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,111.039,111.039,111.429,111.429,-1.62815,-1.64597,-1.64597,13.9677,13.9677,6.67161,6.67073,6.67052,6.67162,6.67073,6.67162,6.67073,0.0109116,-0.00525026,-0.00529808,0.0109116,0.0109116,0.0109116,-0.00525026,-0.00525026,-0.00525026,-0.00525026,-0.00529808,-0.00529808,-0.00529808,-0.00529808,1893.59,1911.69,1886.1,1893.84,1911.58,1885.99,15,15,0,0,0,0,0,0,14.0052,3700,3700,3700,0.1,0.1,0.1,1946.9,1858.83,1833.37,1899.38,1911.24,1885.64,-2.98E-08,49.7634,49.7201,0,12854020,-2.98E-08,48.1468,48.1544,0,12854020,-2.98E-08,46.7189,46.726,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815431,0,100,111.622,1,1,0,0,50,3.70E+08,0.001,0.001,0,0,0,0,6610.02,6593.17,6606.92,6612.85,0,0,1,0,0,0,0,24.6673,16.948,12.8403,2.47037,2.5,33.3441,33.3652,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157475,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3262,0,39.3722,327.294,292.674,332.062,332.103,13.9677,13.9677,-1.62815,30,30,30,4.87262,4.83224,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,112.025,112.025,112.378,112.378,-1.8009,-1.81864,-1.81864,13.7897,13.7897,6.67159,6.67063,6.67042,6.67158,6.67062,6.67158,6.67062,0.0109758,-0.00642868,-0.00649683,0.0109758,0.0109758,0.0109758,-0.00642868,-0.00642868,-0.00642868,-0.00642868,-0.00649683,-0.00649683,-0.00649683,-0.00649683,1900.1,1909.3,1883.7,1900.5,1909.17,1883.58,15,15,0,0,0,0,0,0,13.8368,3700,3700,3700,0.1,0.1,0.1,1951.49,1855.61,1830.47,1899.21,1908.79,1883.2,-2.98E-08,50.2288,50.18,0,12854020,-2.98E-08,48.0823,48.0879,0,12854020,-2.98E-08,46.6598,46.6649,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815443,0,100,112.565,1,1,0,0,50,3.70E+08,0.001,0.001,0,0,0,0,6604.25,6592.72,6617.28,6611.73,0,0,1,0,0,0,0,25.4009,16.8783,12.7481,2.46746,2.5,33.2237,33.249,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157504,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4792,0,39.4899,327.076,292.681,331.938,331.979,13.7897,13.7897,-1.8009,30,30,30,4.06461,4.02423,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,112.983,112.983,113.306,113.306,-1.98617,-2.00543,-2.00543,13.6399,13.6399,6.67131,6.67031,6.67011,6.67129,6.67029,6.67129,6.67029,0.0106719,-0.00734488,-0.00742808,0.0106719,0.0106719,0.0106719,-0.00734488,-0.00734488,-0.00734488,-0.00734488,-0.00742808,-0.00742808,-0.00742808,-0.00742808,1909.21,1906.82,1881.24,1909.72,1906.7,1881.13,15,15,0,0,0,0,0,0,13.684,3700,3700,3700,0.1,0.1,0.1,1953.86,1853.37,1828.54,1900.61,1906.35,1880.78,-2.98E-08,50.7322,50.6811,0,12854020,-2.98E-08,48.0333,48.0378,0,12854020,-2.98E-08,46.6165,46.6204,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815455,0,100,113.489,1,1,0,0,50,3.70E+08,0.001,0.001,0,0,0,0,6603.7,6615.07,6612.39,6611.57,0,0,1,0,0,0,0,25.8615,16.8216,12.6658,2.46616,2.5,33.1056,33.1283,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157506,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4867,0,39.4754,326.953,292.672,331.823,331.863,13.6399,13.6399,-1.98617,30,30,30,3.30899,3.26849,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
