rcprcp_mal09a,rcprcp_mal09b,rcprcp_mal09c,rcprcp_mal01a,rcprcp_mal01b,rcprcp_mal01c,krt007ma,krt008ma,ety101mp,ety102mp,ety103mp,ety104mp,rcp007mn,rcp008mn,rcp011mn,rcp037mp,rcp039mp,vvp007mp,vvp008mp,vvp009mp,vvp010mp,vvp011mp,vvp013mp,vvp014mp,are010mn,are020mn,are030mn,are052mn,are055mn,are058mn,are020mn,are053mn,are056mn,are059mn,are030mn,are054mn,are057mn,are060mn,are043md,are044md,are045md,are046md,are047md,are048md,are049md,are050md,asg001km,asg002km,asg003km,asg011km,asg012km,asg013km,rcp006mp,krt002ma,krt003ma,krt004ma,krt032ma,krt033ma,krt034ma,vvp001md,vvp002md,vvp003md,are401km,are402km,are403km,3are031vl_lc_sbk,3are031vl_lc_obk,3are031vl_lc_opnt,3are031vl_lc_spnt,3are031vl_p_pack,3are032vl_lc_sbk,3are032vl_lc_obk,3are032vl_lc_opnt,3are032vl_lc_spnt,3are032vl_p_pack,3are033vl_lc_sbk,3are033vl_lc_obk,3are033vl_lc_opnt,3are033vl_lc_spnt,3are033vl_p_pack,3are242vl_lc_sbk,3are242vl_lc_obk,3are242vl_lc_opnt,3are242vl_lc_spnt,3are242vl_p_pack,3are243vl_lc_sbk,3are243vl_lc_obk,3are243vl_lc_opnt,3are243vl_lc_spnt,3are243vl_p_pack,3are244vl_lc_sbk,3are244vl_lc_obk,3are244vl_lc_opnt,3are244vl_lc_spnt,3are244vl_p_pack,sec003mp,sec004mp,sap001mp,sar003sp,8ety501mp,3ety502mp,rpn401km,rpn407km,rpa309ks,rpb309ks,krt026ma,krt009ma,rpn403km,rpn409km,rri013ks,rri014ks,rcv502ks,rcv520ks,lha001mu,lhb001mu,lgb001mu,lgc001mu,sap007sp,sar003sp,ety013ks,rpa236ks,asg401ks,asg402ks,asg403ks,rcv018md,rcv017mp,rcv005md,rcv004mp,3rcv013vp_lc_sbk,3rcv013vp_lc_obk,3rcv013vp_lc_opnt,3rcv013vp_lc_spnt,3rcv013vp_p_pack,3asg012vd_lc_obk,3asg012vd_lc_opnt,3asg012vd_p_pack,3asg013vd_lc_obk,3asg013vd_lc_opnt,3asg013vd_p_pack,3asg014vd_lc_obk,3asg014vd_lc_opnt,3asg014vd_p_pack,3asg015vd_lc_obk,3asg015vd_lc_opnt,3asg015vd_p_pack,3asg016vd_lc_obk,3asg016vd_lc_opnt,3asg016vd_p_pack,3asg017vd_lc_obk,3asg017vd_lc_opnt,3asg017vd_p_pack,3rcp024mp_a_pnt,3gct131vv_lc_spnt,3gct132vv_lc_spnt,3gct133vv_lc_spnt,3gct131vv_lc_opnt,3gct132vv_lc_opnt,3gct133vv_lc_opnt,3gct131vv_lc_obk,3gct132vv_lc_obk,3gct133vv_lc_obk,3gct132vv_c_c7,3gct131vv_c_c7,3gct133vv_c_c7,3gct132vv_c_c8,3gct131vv_c_c8,3gct133vv_c_c8,3rcp001rs_c_c1,3rcp001rs_c_c2,3rcp002rs_c_c1,3rcp002rs_c_c2,3rcp003rs_c_c1,3rcp003rs_c_c2,3rcp004rs_c_c1,3rcp004rs_c_c2,3rcp005rs_c_c1,3rcp005rs_c_c2,3rcp005rs_c_c4,3rcp005rs_c_c5,3rcp006rs_c_c1,3rcp006rs_c_c2,3rcp006rs_c_c4,3rcp006rs_c_c5,3rcp001vp_lc_spnt,3rcp001vp_lc_opnt,3rcp001vp_c_c7,3rcp001vp_c_c8,3rcp001vp_lc_obk,3rcp002vp_lc_spnt,3rcp002vp_lc_opnt,3rcp002vp_c_c7,3rcp002vp_c_c8,3rcp002vp_lc_obk,3rcv046vp_lc_spnt,3rcv046vp_lc_opnt,3rcv046vp_c_c8,3rcv046vp_lc_obk,3rcp028mt,3rcp029mt,3ric100km,3ric200km,3rcp037mp,3rcp039mp,3rcp007mn,3rra024vp,3rra025vp,3rra025vp_control,3ric103km,3ric203km,3gct131vv_p_pack,3gct132vv_p_pack,3gct133vv_p_pack,3rcp001rs_p_pack,3rcp002rs_p_pack,3rcp003rs_p_pack,3rcp004rs_p_pack,3rcp005rs_p_pack,3rcp006rs_p_pack,3rra024vp_p_pack,3rra025vp_p_pack,3rcp001vp_p_pack,3rcp002vp_p_pack,3rcv046vp_p_pack
0,0,0,0.2,0,0,37000,5000,113.919,113.919,114.216,114.216,-2.18242,-2.20216,-2.20216,13.4886,13.4886,6.6708,6.66978,6.66958,6.67077,6.66975,6.67077,6.66975,0.0100879,-0.00791809,-0.00800853,0.0100879,0.0100879,0.0100879,-0.00791809,-0.00791809,-0.00791809,-0.00791809,-0.00800853,-0.00800853,-0.00800853,-0.00800853,1920.16,1904.58,1879.05,1920.74,1904.48,1878.96,15,15,0,0,0,0,0,0,13.5337,3700,3700,3700,0.1,0.1,0.1,1954.34,1851.96,1827.41,1903.66,1904.18,1878.66,-2.98E-08,51.2393,51.1895,0,12854020,-2.98E-08,47.9898,47.9943,0,12854020,-2.98E-08,46.5786,46.5824,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815467,0,100,114.395,1,1,0,0,50,3.70E+08,0.001,0.001,0,0,0,0,6616.59,6593.56,6610.46,6593.83,0,0,1,0,0,0,0,26.2307,16.773,12.5839,2.46543,2.5,32.9906,33.0138,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157475,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.3924,0,39.3634,326.785,292.64,331.707,331.748,13.4886,13.4886,-2.18242,30,30,30,2.54895,2.50839,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,114.832,114.832,115.105,115.105,-2.37854,-2.39799,-2.39799,13.3368,13.3368,6.67006,6.66905,6.66884,6.67002,6.66901,6.67002,6.66901,0.00937758,-0.00814976,-0.00824018,0.00937758,0.00937758,0.00937758,-0.00814976,-0.00814976,-0.00814976,-0.00814976,-0.00824018,-0.00824018,-0.00824018,-0.00824018,1932.17,1902.8,1877.34,1932.79,1902.73,1877.27,15,15,0,0,0,0,0,0,13.3814,3700,3700,3700,0.1,0.1,0.1,1953.33,1851.22,1826.89,1908.29,1902.51,1877.07,-2.98E-08,51.7154,51.6701,0,12854020,-2.98E-08,47.9396,47.9453,0,12854020,-2.98E-08,46.5341,46.5391,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.81548,0,100,115.281,1,1,0,0,50,3.70E+08,0.001,0.001,0,0,0,0,6594.24,6603.65,6592.5,6598.69,0,0,1,0,0,0,0,26.515,16.7317,12.5009,2.46474,2.5,32.8737,32.8973,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.015746,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2184,0,39.1757,326.608,292.591,331.591,331.632,13.3368,13.3368,-2.37854,30,30,30,1.77295,1.73233,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,115.726,115.726,115.979,115.979,-2.57145,-2.59052,-2.59052,13.184,13.184,6.67143,6.67043,6.67022,6.67198,6.67098,6.67198,6.67098,0.00857203,-0.00807454,-0.00816144,0.00857203,0.00857203,0.00857203,-0.00807454,-0.00807454,-0.00807454,-0.00807454,-0.00816144,-0.00816144,-0.00816144,-0.00816144,1944.57,1901.6,1876.2,1945.2,1901.56,1876.16,15,15,0,0,0,0,0,0,13.2274,3700,3700,3700,0.1,0.1,0.1,1938.7,1837.78,1794.55,1914.3,1901.43,1876.03,-2.98E-08,52.1282,52.0912,0,12854020,-2.98E-08,47.8702,47.8789,0,12854020,-2.98E-08,46.4642,46.4757,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815492,0,100,116.151,1,1,0,0,50,3.70E+08,0.001,0.001,0,0,0,0,6615.52,6611.93,6606.58,6591.61,0,0,1,0,0,0,0,26.7298,16.6967,12.4168,2.46408,2.5,32.7549,32.7789,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157487,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.9835,0,38.9306,326.421,292.531,331.473,331.514,13.184,13.184,-2.57145,30,30,30,0.97821,0.937592,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,116.599,116.599,116.831,116.831,-2.76475,-2.7858,-2.7858,12.9703,12.9703,6.67402,6.67305,6.67286,6.67474,6.67378,6.67474,6.67378,0.00472433,-0.0111687,-0.011347,0.00472433,0.00472433,0.00472433,-0.0111687,-0.0111687,-0.0111687,-0.0111687,-0.011347,-0.011347,-0.011347,-0.011347,1956.5,1900.5,1874.86,1957.06,1900.41,1874.72,15,15,0,0,0,0,0,0,13.0635,3700,3700,3700,0.1,0.1,0.1,1903.5,1803.94,1728.85,1921.42,1900.12,1874.3,-2.98E-08,52.3785,52.3589,0,12854020,-2.98E-08,47.7173,47.7319,0,12854020,-2.98E-08,46.2864,46.3001,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815504,0,100,116.997,1,1,1,1,50,3.70E+08,0.000356129,0.000345017,0,0,0,0,6607.34,6605.48,6596.91,6603.26,0,0,1,0,0,0,0,27.2388,16.6529,12.2935,2.46026,2.5,32.613,32.648,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157511,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.6819,0,38.6058,326.182,292.442,326.788,326.767,12.9703,12.9703,-2.76475,30,30,30,4.63193,4.65292,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,117.442,117.442,117.647,117.647,-3.00456,-3.03151,-3.03151,12.6665,12.6665,6.78596,6.78513,6.78495,6.78633,6.78549,6.78633,6.78549,-0.0413853,-0.0648637,-0.0681535,-0.0413853,-0.0413853,-0.0413853,-0.0648637,-0.0648637,-0.0648637,-0.0648637,-0.0681535,-0.0681535,-0.0681535,-0.0681535,1963.87,1894.17,1865.26,1963.43,1892.66,1862.75,15,15,0,0,0,0,0,0,12.8269,3700,3700,3700,0.1,0.1,0.1,793.137,527.723,543.268,1928.86,1887.07,1853.76,-2.98E-08,51.5588,51.7149,0,12854020,-2.98E-08,46.7353,46.8436,0,12854020,-2.98E-08,44.6199,44.7198,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815516,0,100,117.807,1,1,1,1,50,3.70E+08,0.000135687,0.000133684,0,0,0,0,6611.6,6597.02,6606.98,6616.6,0,0,1,0,0,0,0,27.5812,16.6102,12.1374,2.45149,2.5,32.4043,32.4476,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.01575,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.2537,0,38.16,325.029,292.317,323.723,324.098,12.6665,12.6665,-3.00456,30,30,30,6.18961,5.81418,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,118.249,118.249,118.427,118.427,-3.26454,-3.2895,-3.2895,12.4315,12.4315,6.80037,6.79981,6.79971,6.80197,6.80142,6.80197,6.80142,-0.13177,-0.168036,-0.175358,-0.13177,-0.13177,-0.13177,-0.168036,-0.168036,-0.168036,-0.168036,-0.175358,-0.175358,-0.175358,-0.175358,1938,1843.12,1795.72,1936.12,1840.51,1792.63,15,15,0,0,0,0,0,0,12.5726,3700,3700,3700,0.1,0.1,0.1,962.893,835.021,818.592,1931.87,1833.81,1784.81,-2.98E-08,49.8488,50.0297,0,12854020,-2.98E-08,46.3428,46.3678,0,12854020,-2.98E-08,44.4221,44.4296,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815529,0,100,118.579,1,1,1,1,50,3.70E+08,0.000125409,0.000123613,0,0,0,0,6598.32,6615.06,6613.77,6608.55,0,0,1,0,0,0,0,27.7956,16.5744,11.9909,2.44729,2.5,32.2108,32.2518,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157467,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.7755,0,37.6725,322.24,292.24,319.825,320.234,12.4315,12.4315,-3.26454,30,30,30,8.55154,8.14255,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,119.015,119.015,119.169,119.169,-3.51752,-3.54313,-3.54313,12.1339,12.1339,6.83508,6.8348,6.83477,6.83691,6.83664,6.83691,6.83664,-0.2183,-0.261025,-0.269454,-0.2183,-0.2183,-0.2183,-0.261025,-0.261025,-0.261025,-0.261025,-0.269454,-0.269454,-0.269454,-0.269454,1901.91,1809.92,1759.03,1899.95,1808.79,1757.91,15,15,0,0,0,0,0,0,12.3079,3700,3700,3700,0.1,0.1,0.1,935.253,856.897,847.792,1927.98,1806.11,1755.38,-2.98E-08,47.9461,48.1487,0,12854020,-2.98E-08,45.983,46.0343,0,12854020,-2.98E-08,44.2142,44.252,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815541,0,100,119.313,1,1,1,1,50,3.70E+08,0.000116963,0.000115185,0,0,0,0,6597.03,6595,6593.54,6609.05,0,0,1,0,0,0,0,27.9358,16.5418,11.8251,2.44093,2.5,31.9833,32.0295,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157467,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.2418,0,37.1317,319.106,292.284,316.318,316.602,12.1339,12.1339,-3.51752,30,30,30,10.3814,10.0977,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,5000,119.743,119.743,119.875,119.875,-3.77128,-3.79627,-3.79627,11.8569,11.8569,6.87357,6.87344,6.87345,6.87549,6.87536,6.87549,6.87536,-0.298197,-0.340443,-0.347461,-0.298197,-0.298197,-0.298197,-0.340443,-0.340443,-0.340443,-0.340443,-0.347461,-0.347461,-0.347461,-0.347461,1859.09,1792.29,1743.34,1856.48,1791.28,1742.48,15,15,0,0,0,0,0,0,12.0283,3700,3700,3700,0.1,0.1,0.1,916.934,862.986,855.427,1917.48,1788.69,1740.36,-2.98E-08,45.93,46.1261,0,12854020,-2.98E-08,45.4994,45.537,0,12854020,-2.98E-08,43.8484,43.8749,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815553,0,100,120.013,1,1,1,1,50,3.70E+08,0.000110066,0.000108306,0,0,0,0,6615.15,6606.16,6616.04,6612.79,0,0,1,0,0,0,0,27.9664,16.5159,11.6616,2.43664,2.5,31.7537,31.7999,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157499,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6874,0,36.5756,316.217,292.646,313.124,313.336,11.8569,11.8569,-3.77128,30,30,30,11.8,11.5884,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,10,120.368,120.368,120.483,120.483,-3.99291,-4.017,-4.017,11.6042,11.6042,6.90848,6.90837,6.90839,6.91034,6.91022,6.91034,6.91022,-0.363754,-0.408709,-0.416018,-0.363754,-0.363754,-0.363754,-0.408709,-0.408709,-0.408709,-0.408709,-0.416018,-0.416018,-0.416018,-0.416018,1807.71,1775.2,1729.48,1804.4,1774.09,1728.57,15,15,0,0,0,0,0,0,11.77,3700,3700,3700,0.1,0.1,0.1,908.185,855.359,847.477,1901.33,1771.06,1726.21,-2.98E-08,44.2285,44.4079,0,12854020,-2.98E-08,45.2652,45.2797,0,12854020,-2.98E-08,43.7129,43.7168,0,12854020,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,-2.98E-08,100,100,0,-2134629628,189.731,0.0120312,0.815564,0,100,120.615,1,1,1,1,50,3.70E+08,0.000104685,0.000102947,0,0,0,0,6590.59,6613.21,6602,6612.22,0,0,1,0,0,0,0,27.9453,16.4969,11.5124,2.43337,2.5,31.5412,31.5887,2.5,262912,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,100,100,-2134638332,0.0157513,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.1293,0,36.0187,313.459,293.276,310.365,310.528,11.577,11.577,-4.017,30,30,30,12.7067,12.5438,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,10,121.029,121.029,121.132,121.132,-4.22838,-4.25127,-4.25127,11.329,11.329,6.94484,6.94462,6.94464,6.94657,6.94633,6.94657,6.94633,-0.433041,-0.482732,-0.490535,-0.433041,-0.433041,-0.433041,-0.482732,-0.482732,-0.482732,-0.482732,-0.490535,-0.490535,-0.490535,-0.490535,1727.22,1743.28,1701.34,1720.99,1739.68,1697.84,15,15,0,0,0,0,0,0,11.4838,3700,3700,3700,0.1,0.1,0.1,905.758,834.948,826.285,1873.62,1725.37,1683.79,-2.98E-08,42.7139,42.8342,0,13902340,-2.98E-08,45.8682,45.6579,0,13902340,-2.98E-08,44.4319,44.2072,0,13902340,-2.98E-08,100,100,0,13902340,-2.98E-08,100,100,0,13902340,-2.98E-08,100,100,0,13902340,189.731,9.81939,0.815576,0,100,121.257,1,1,1,1,50,11000,9.93E-05,9.76E-05,0,0,0,0,6596.3,6591.56,6608.19,6598.51,0,0,1,0,0,0,0,26.1382,15.7979,11.1436,2.41872,2.5,31.2466,31.3412,2.5,262912,100,100,-2132537340,100,100,-2134638332,100,100,-2132537340,100,100,-2134638332,100,100,-2132537340,100,100,-2134638332,0.0157494,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.9038,0,35.8777,310.969,293.983,308.15,308.273,11.3007,11.3007,-4.25127,30,30,30,12.0179,12.9236,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,10,121.659,121.659,121.748,121.748,-4.45219,-4.4739,-4.4739,11.0564,11.0564,6.97651,6.97612,6.97614,6.97795,6.97754,6.97795,6.97754,-0.5034,-0.557038,-0.564385,-0.5034,-0.5034,-0.5034,-0.557038,-0.557038,-0.557038,-0.557038,-0.564385,-0.564385,-0.564385,-0.564385,1262.08,1323.93,1291.72,1208.03,1271.34,1240.71,15,15,0,0,0,0,0,0,11.2001,3700,3700,3700,0.1,0.1,0.1,903.922,808.748,798.532,1791.23,1099.24,1073.19,-2.98E-08,42.7404,42.552,0,13902340,-2.98E-08,61.6804,58.4463,0,13902340,-2.98E-08,60.0676,56.8938,0,13902340,-2.98E-08,100,100,0,13902340,-2.98E-08,100,100,0,13902340,-2.98E-08,100,100,0,13902340,189.731,27.4498,0.815589,0,100,121.868,1,1,1,1,50,11000,9.43E-05,9.26E-05,0,0,0,0,6589.32,6591.79,6601.32,6591.45,0,0,1,0,0,0,0,26.4669,15.7044,10.1835,2.32398,2.5,30.1689,30.4311,2.5,262912,100,100,-2132537340,100,100,-2134638332,100,100,-2132537340,100,100,-2134638332,100,100,-2132537340,100,100,-2134638332,0.0157464,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.7409,0,35.6994,308.94,294.57,306.512,306.605,11.0292,11.0292,-4.4739,30,30,30,11.8302,12.7021,1074012928,1074012928,1074012928,-2134634492,-2134634492,-2134638592,-2134638592,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,10,122.264,122.264,122.343,122.343,-4.66406,-4.68465,-4.68465,10.7782,10.7782,7.00158,7.001,7.00101,7.0025,7.00196,7.0025,7.00196,-0.585276,-0.643584,-0.649832,-0.585276,-0.585276,-0.585276,-0.643584,-0.643584,-0.643584,-0.643584,-0.649832,-0.649832,-0.649832,-0.649832,186.877,284.323,235.641,162.159,255.891,206.596,2.07573,5.33425,0,0,0,0,0,0,11.0022,3700,3700,3700,0.1,0.1,0.1,897.965,779.311,768.843,1539.67,204.638,143.883,-2.98E-08,48.8135,47.8927,0,13902340,-2.98E-08,99.8089,96.4529,0,13902340,-2.98E-08,98.9377,95.3557,0,13902340,-2.98E-08,100,100,0,13902340,-2.98E-08,100,100,0,13902340,-2.98E-08,100,100,0,13902340,189.731,49.9622,0.815601,0,100,122.459,1,1,1,1,50,11000,8.96E-05,8.80E-05,0,0,0,0,6599.08,6589.86,6611.19,6611.43,0,0,1,0,0,0,0,26.6646,15.6007,9.136,2.23027,2.5,28.7331,29.0331,2.5,262912,100,100,-2132537340,100,100,-2134638332,100,100,-2132537340,100,100,-2134638332,100,100,-2132537340,100,100,-2134638332,0.0157475,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5121,0,35.4616,307.318,294.912,305.309,305.382,10.7503,10.7503,-4.68465,30,30,30,11.1081,12.0044,1074012928,1074012928,1074012928,1079250948,1079250948,13893648,13893648,-2134638588,-2134638588,262400,262400,1087644164,1087644164,271104
0,0,0,0.2,0,0,37000,10,130.613,130.613,130.629,130.629,-5.86417,-5.86401,-5.86401,7.46989,7.46989,7.06583,7.06593,7.066,7.06579,7.06589,7.06579,7.06589,-1.8,-1.8,-1.79828,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.79828,-1.79828,-1.79828,-1.79828,4.00E-09,2.04E-09,1.55E-09,3.60E-09,1.83E-09,1.39E-09,1.47E-10,7.51E-11,115.112,115.134,115.4,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,153.974,137.682,142.188,26.9496,1.34E-09,1.02E-09,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,184.139,0.815852,0,100,130.694,1,1,1,1,50,11000,4.55E-05,4.46E-05,0,0,1,0,6601.53,6595.04,6589.5,6593.24,0,0,1,0,0,1,0,0,16.8514,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157539,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,291.399,290.64,293.595,293.584,7.46882,7.46882,-5.86401,30,30,30,-2.69202,-2.68048,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,130.932,130.932,130.949,130.949,-5.86263,-5.86248,-5.86248,7.45989,7.45989,7.06458,7.06468,7.06477,7.0645,7.0646,7.0645,7.0646,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,4.86E-10,2.48E-10,1.88E-10,4.38E-10,2.23E-10,1.70E-10,1.79E-11,9.13E-12,119.318,119.322,119.499,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,156.838,139.381,144.204,22.0906,1.62E-10,1.24E-10,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,185.334,0.815864,0,100,131.013,1,1,1,1,50,11000,4.44E-05,4.35E-05,0,0,1,0,6606.72,6606.72,6597.59,6607,0,0,1,0,0,1,0,0,16.8768,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157516,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,291.312,290.523,293.549,293.537,7.45896,7.45896,-5.86248,30,30,30,-2.73273,-2.72134,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
