rcprcp_mal09a,rcprcp_mal09b,rcprcp_mal09c,rcprcp_mal01a,rcprcp_mal01b,rcprcp_mal01c,krt007ma,krt008ma,ety101mp,ety102mp,ety103mp,ety104mp,rcp007mn,rcp008mn,rcp011mn,rcp037mp,rcp039mp,vvp007mp,vvp008mp,vvp009mp,vvp010mp,vvp011mp,vvp013mp,vvp014mp,are010mn,are020mn,are030mn,are052mn,are055mn,are058mn,are020mn,are053mn,are056mn,are059mn,are030mn,are054mn,are057mn,are060mn,are043md,are044md,are045md,are046md,are047md,are048md,are049md,are050md,asg001km,asg002km,asg003km,asg011km,asg012km,asg013km,rcp006mp,krt002ma,krt003ma,krt004ma,krt032ma,krt033ma,krt034ma,vvp001md,vvp002md,vvp003md,are401km,are402km,are403km,3are031vl_lc_sbk,3are031vl_lc_obk,3are031vl_lc_opnt,3are031vl_lc_spnt,3are031vl_p_pack,3are032vl_lc_sbk,3are032vl_lc_obk,3are032vl_lc_opnt,3are032vl_lc_spnt,3are032vl_p_pack,3are033vl_lc_sbk,3are033vl_lc_obk,3are033vl_lc_opnt,3are033vl_lc_spnt,3are033vl_p_pack,3are242vl_lc_sbk,3are242vl_lc_obk,3are242vl_lc_opnt,3are242vl_lc_spnt,3are242vl_p_pack,3are243vl_lc_sbk,3are243vl_lc_obk,3are243vl_lc_opnt,3are243vl_lc_spnt,3are243vl_p_pack,3are244vl_lc_sbk,3are244vl_lc_obk,3are244vl_lc_opnt,3are244vl_lc_spnt,3are244vl_p_pack,sec003mp,sec004mp,sap001mp,sar003sp,8ety501mp,3ety502mp,rpn401km,rpn407km,rpa309ks,rpb309ks,krt026ma,krt009ma,rpn403km,rpn409km,rri013ks,rri014ks,rcv502ks,rcv520ks,lha001mu,lhb001mu,lgb001mu,lgc001mu,sap007sp,sar003sp,ety013ks,rpa236ks,asg401ks,asg402ks,asg403ks,rcv018md,rcv017mp,rcv005md,rcv004mp,3rcv013vp_lc_sbk,3rcv013vp_lc_obk,3rcv013vp_lc_opnt,3rcv013vp_lc_spnt,3rcv013vp_p_pack,3asg012vd_lc_obk,3asg012vd_lc_opnt,3asg012vd_p_pack,3asg013vd_lc_obk,3asg013vd_lc_opnt,3asg013vd_p_pack,3asg014vd_lc_obk,3asg014vd_lc_opnt,3asg014vd_p_pack,3asg015vd_lc_obk,3asg015vd_lc_opnt,3asg015vd_p_pack,3asg016vd_lc_obk,3asg016vd_lc_opnt,3asg016vd_p_pack,3asg017vd_lc_obk,3asg017vd_lc_opnt,3asg017vd_p_pack,3rcp024mp_a_pnt,3gct131vv_lc_spnt,3gct132vv_lc_spnt,3gct133vv_lc_spnt,3gct131vv_lc_opnt,3gct132vv_lc_opnt,3gct133vv_lc_opnt,3gct131vv_lc_obk,3gct132vv_lc_obk,3gct133vv_lc_obk,3gct132vv_c_c7,3gct131vv_c_c7,3gct133vv_c_c7,3gct132vv_c_c8,3gct131vv_c_c8,3gct133vv_c_c8,3rcp001rs_c_c1,3rcp001rs_c_c2,3rcp002rs_c_c1,3rcp002rs_c_c2,3rcp003rs_c_c1,3rcp003rs_c_c2,3rcp004rs_c_c1,3rcp004rs_c_c2,3rcp005rs_c_c1,3rcp005rs_c_c2,3rcp005rs_c_c4,3rcp005rs_c_c5,3rcp006rs_c_c1,3rcp006rs_c_c2,3rcp006rs_c_c4,3rcp006rs_c_c5,3rcp001vp_lc_spnt,3rcp001vp_lc_opnt,3rcp001vp_c_c7,3rcp001vp_c_c8,3rcp001vp_lc_obk,3rcp002vp_lc_spnt,3rcp002vp_lc_opnt,3rcp002vp_c_c7,3rcp002vp_c_c8,3rcp002vp_lc_obk,3rcv046vp_lc_spnt,3rcv046vp_lc_opnt,3rcv046vp_c_c8,3rcv046vp_lc_obk,3rcp028mt,3rcp029mt,3ric100km,3ric200km,3rcp037mp,3rcp039mp,3rcp007mn,3rra024vp,3rra025vp,3rra025vp_control,3ric103km,3ric203km,3gct131vv_p_pack,3gct132vv_p_pack,3gct133vv_p_pack,3rcp001rs_p_pack,3rcp002rs_p_pack,3rcp003rs_p_pack,3rcp004rs_p_pack,3rcp005rs_p_pack,3rcp006rs_p_pack,3rra024vp_p_pack,3rra025vp_p_pack,3rcp001vp_p_pack,3rcp002vp_p_pack,3rcv046vp_p_pack
0,0,0,0.2,0,0,37000,10,131.25,131.25,131.266,131.266,-5.86104,-5.86088,-5.86088,7.45106,7.45106,7.06267,7.06281,7.0629,7.06256,7.0627,7.06256,7.0627,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,5.91E-11,3.01E-11,2.29E-11,5.32E-11,2.71E-11,2.06E-11,2.18E-12,1.11E-12,123.641,123.62,123.681,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,158.299,141.578,146.436,18.1078,1.98E-11,1.50E-11,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,186.217,0.815876,0,100,131.33,1,1,1,1,50,11000,4.34E-05,4.25E-05,0,0,1,0,6591.21,6591.71,6601.71,6587.57,0,0,1,0,0,1,0,0,16.8855,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.015749,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,291.234,290.412,293.487,293.476,7.45024,7.45024,-5.86088,30,30,30,-2.74829,-2.737,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,131.565,131.565,131.582,131.582,-5.85994,-5.8599,-5.8599,7.44299,7.44299,7.06015,7.06035,7.06044,7.06002,7.06021,7.06002,7.06021,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,7.19E-12,3.66E-12,2.78E-12,6.47E-12,3.29E-12,2.51E-12,2.65E-13,1.35E-13,127.661,127.606,127.614,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,159.112,144.007,148.737,14.843,2.40E-12,1.83E-12,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,186.882,0.815889,0,100,131.645,1,1,1,1,50,11000,4.24E-05,4.16E-05,0,0,1,0,6594.04,6604.83,6596.91,6602.87,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157509,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,291.161,290.321,293.413,293.402,7.44218,7.44218,-5.8599,30,30,30,-2.7475,-2.73627,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,131.878,131.878,131.895,131.895,-5.86173,-5.86208,-5.86208,7.43521,7.43521,7.05713,7.05739,7.05749,7.05697,7.05723,7.05697,7.05723,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,8.74E-13,4.45E-13,3.39E-13,7.86E-13,4.01E-13,3.05E-13,3.22E-14,1.64E-14,131.163,131.069,131.052,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,159.367,146.199,150.754,12.1668,2.92E-13,2.22E-13,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,187.374,0.815901,0,100,131.958,1,1,1,1,50,11000,4.15E-05,4.07E-05,0,0,1,0,6591.92,6588.97,6591.54,6586.97,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157539,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,291.089,290.252,293.334,293.323,7.43438,7.43438,-5.86208,30,30,30,-2.73932,-2.72818,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,132.189,132.189,132.207,132.207,-5.864,-5.86401,-5.86401,7.42735,7.42735,7.05359,7.05392,7.05403,7.0534,7.05374,7.0534,7.05374,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,1.06E-13,5.41E-14,4.12E-14,9.56E-14,4.87E-14,3.70E-14,3.92E-15,1.99E-15,134.149,134.013,133.982,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,159.687,148.368,152.741,9.97316,3.55E-14,2.70E-14,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,187.72,0.815913,0,100,132.269,1,1,1,1,50,11000,4.06E-05,3.98E-05,0,0,1,0,6607.62,6588.14,6595.68,6592.62,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157541,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,291.015,290.203,293.259,293.248,7.42656,7.42656,-5.86401,30,30,30,-2.73782,-2.72678,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,132.498,132.498,132.516,132.516,-5.86331,-5.86317,-5.86317,7.41921,7.41921,7.0496,7.05002,7.05012,7.04939,7.04981,7.04939,7.04981,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,1.29E-14,6.58E-15,5.00E-15,1.16E-14,5.92E-15,4.50E-15,4.76E-16,2.42E-16,136.681,136.5,136.462,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,159.881,150.29,154.563,8.17502,4.32E-15,3.28E-15,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,187.938,0.815925,0,100,132.577,1,1,1,1,50,11000,3.97E-05,3.90E-05,0,0,1,0,6600.51,6590.99,6598.4,6610.89,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157511,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,290.941,290.169,293.193,293.182,7.4184,7.4184,-5.86317,30,30,30,-2.74506,-2.73407,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,132.805,132.805,132.822,132.822,-5.86162,-5.86144,-5.86144,7.41083,7.41083,7.04525,7.04574,7.04585,7.04502,7.04552,7.04502,7.04552,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,1.57E-15,8.00E-16,6.08E-16,1.41E-15,7.20E-16,5.48E-16,5.79E-17,2.95E-17,138.825,138.599,138.557,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,159.843,151.894,156.09,6.70108,5.25E-16,3.99E-16,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,188.044,0.815937,0,100,132.884,1,1,1,1,50,11000,3.89E-05,3.82E-05,0,0,1,0,6590.94,6598.3,6586.47,6588.16,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157497,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,290.867,290.144,293.138,293.127,7.40999,7.40999,-5.86144,30,30,30,-2.7674,-2.7565,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,133.11,133.11,133.128,133.128,-5.85997,-5.85982,-5.85982,7.4023,7.4023,7.04056,7.04114,7.04125,7.04032,7.0409,7.04032,7.0409,-1.8,-1.8,-1.79685,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.8,-1.79685,-1.79685,-1.79685,-1.79685,1.91E-16,9.72E-17,7.40E-17,1.72E-16,8.75E-17,6.66E-17,7.04E-18,3.58E-18,140.636,140.367,140.322,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,159.71,153.255,157.386,5.49289,6.38E-17,4.85E-17,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,188.054,0.81595,0,100,133.188,1,1,1,1,50,11000,3.81E-05,3.74E-05,0,0,1,0,6611.92,6598.19,6602.81,6597.21,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157526,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,290.793,290.122,293.094,293.083,7.40145,7.40145,-5.85982,30,30,30,-2.80151,-2.79068,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,133.413,133.413,133.431,133.431,-5.85859,-5.85846,-5.85846,7.39385,7.39385,7.03559,7.03625,7.03636,7.03534,7.03599,7.03534,7.03599,-1.8,-1.79923,-1.79278,-1.8,-1.8,-1.8,-1.79923,-1.79923,-1.79923,-1.79923,-1.79278,-1.79278,-1.79278,-1.79278,2.32E-17,1.18E-17,8.99E-18,2.09E-17,1.06E-17,8.09E-18,8.55E-19,4.36E-19,142.171,141.861,141.815,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,159.384,154.324,158.404,4.50254,7.76E-18,5.90E-18,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,187.976,0.815962,0,100,133.491,1,1,1,1,50,11000,3.74E-05,3.66E-05,0,0,1,0,6604,6612.62,6605.8,6599.01,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.015755,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,290.72,290.1,293.059,293.048,7.39301,7.39301,-5.85846,30,30,30,-2.84344,-2.8327,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,133.715,133.715,133.732,133.732,-5.85741,-5.8573,-5.8573,7.38558,7.38558,7.03039,7.03112,7.03123,7.03013,7.03086,7.03013,7.03086,-1.8,-1.79532,-1.78899,-1.8,-1.8,-1.8,-1.79532,-1.79532,-1.79532,-1.79532,-1.78899,-1.78899,-1.78899,-1.78899,2.82E-18,1.44E-18,1.09E-18,2.54E-18,1.29E-18,9.84E-19,1.04E-19,5.30E-20,143.473,143.126,143.081,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,158.865,155.106,159.105,3.69074,9.43E-19,7.17E-19,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,187.821,0.815974,0,100,133.792,1,1,1,1,50,11000,3.66E-05,3.59E-05,0,0,1,0,6597.92,6610.62,6600.16,6612.08,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157539,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,290.649,290.076,293.029,293.018,7.38477,7.38477,-5.8573,30,30,30,-2.88879,-2.87811,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,134.014,134.014,134.032,134.032,-5.85637,-5.85627,-5.85627,7.37758,7.37758,7.02501,7.02579,7.02591,7.02473,7.02552,7.02473,7.02552,-1.8,-1.79177,-1.78559,-1.8,-1.8,-1.8,-1.79177,-1.79177,-1.79177,-1.79177,-1.78559,-1.78559,-1.78559,-1.78559,3.43E-19,1.75E-19,1.33E-19,3.09E-19,1.57E-19,1.20E-19,1.26E-20,6.44E-21,144.58,144.199,144.154,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,158.09,155.569,159.555,3.02531,1.15E-19,8.72E-20,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,187.658,0.815986,0,100,134.092,1,1,1,1,50,11000,3.59E-05,3.52E-05,0,0,1,0,6596.47,6608.03,6609.31,6596.1,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157508,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,290.581,290.048,293.001,292.99,7.3768,7.3768,-5.85627,30,30,30,-2.93326,-2.92264,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,134.312,134.312,134.33,134.33,-5.85541,-5.85531,-5.85531,7.36985,7.36985,7.01945,7.02029,7.0204,7.01916,7.02001,7.01916,7.02001,-1.8,-1.78873,-1.78271,-1.8,-1.8,-1.8,-1.78873,-1.78873,-1.78873,-1.78873,-1.78271,-1.78271,-1.78271,-1.78271,4.17E-20,2.12E-20,1.62E-20,3.75E-20,1.91E-20,1.45E-20,1.54E-21,7.83E-22,145.522,145.111,145.067,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,157.19,155.824,159.798,2.47985,1.39E-20,1.06E-20,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,187.603,0.815999,0,100,134.374,1,1,1,1,50,11000,3.52E-05,3.45E-05,0,0,1,0,6606.93,6605.46,6593.88,6586.58,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.015751,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,290.515,290.018,292.971,292.961,7.3691,7.3691,-5.85531,30,30,30,-2.97385,-2.96329,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,134.608,134.608,134.626,134.626,-5.85449,-5.85441,-5.85441,7.36235,7.36235,7.01378,7.01468,7.01478,7.0135,7.0144,7.0135,7.0144,-1.8,-1.78628,-1.78043,-1.8,-1.8,-1.8,-1.78628,-1.78628,-1.78628,-1.78628,-1.78043,-1.78043,-1.78043,-1.78043,5.07E-21,2.58E-21,1.96E-21,4.56E-21,2.32E-21,1.77E-21,1.87E-22,9.52E-23,146.324,145.888,145.845,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,156.08,155.85,159.697,2.03274,1.69E-21,1.29E-21,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,187.585,0.816011,0,100,134.685,1,1,1,1,50,11000,3.46E-05,3.39E-05,0,0,1,0,6600.79,6603.16,6605.93,6606.34,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157543,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,290.45,289.988,292.938,292.928,7.36162,7.36162,-5.85441,30,30,30,-3.00925,-2.99878,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,134.903,134.903,134.921,134.921,-5.85389,-5.85386,-5.85386,7.355,7.355,7.00815,7.00909,7.0092,7.00787,7.0088,7.00787,7.0088,-1.8,-1.78439,-1.77932,-1.8,-1.8,-1.8,-1.78439,-1.78439,-1.78439,-1.78439,-1.77932,-1.77932,-1.77932,-1.77932,6.17E-22,3.14E-22,2.39E-22,5.55E-22,2.83E-22,2.15E-22,2.27E-23,1.16E-23,147.009,146.552,146.512,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,154.428,155.356,159.226,1.66624,2.06E-22,1.57E-22,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,187.578,0.816023,0,100,134.979,1,1,1,1,50,11000,3.39E-05,3.33E-05,0,0,1,0,6598.69,6603.45,6595.62,6593.64,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157557,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,290.386,289.959,292.902,292.892,7.35426,7.35426,-5.85386,30,30,30,-3.04056,-3.03015,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,135.196,135.196,135.213,135.213,-5.8548,-5.85508,-5.85508,7.34771,7.34771,7.00252,7.00349,7.0036,7.00224,7.00321,7.00224,7.00321,-1.8,-1.78422,-1.77925,-1.8,-1.8,-1.8,-1.78422,-1.78422,-1.78422,-1.78422,-1.77925,-1.77925,-1.77925,-1.77925,7.50E-23,3.82E-23,2.90E-23,6.75E-23,3.44E-23,2.61E-23,2.76E-24,1.41E-24,147.596,147.122,147.084,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,152.56,154.601,158.489,1.36582,2.50E-23,1.91E-23,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,187.573,0.816036,0,100,135.272,1,1,1,1,50,11000,3.33E-05,3.27E-05,0,0,1,0,6601.7,6596.12,6600.23,6610.34,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157534,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,290.323,289.933,292.863,292.853,7.34699,7.34699,-5.85508,30,30,30,-3.06863,-3.05826,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,135.487,135.487,135.505,135.505,-5.85701,-5.85708,-5.85708,7.34056,7.34056,6.99698,6.99798,6.99809,6.99671,6.99771,6.99671,6.99771,-1.8,-1.7844,-1.77908,-1.8,-1.8,-1.8,-1.7844,-1.7844,-1.7844,-1.7844,-1.77908,-1.77908,-1.77908,-1.77908,9.11E-24,4.64E-24,3.53E-24,8.20E-24,4.18E-24,3.18E-24,3.36E-25,1.71E-25,148.1,147.613,147.577,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,150.268,153.507,157.287,1.11957,3.04E-24,2.32E-24,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,187.569,0.816048,0,100,135.563,1,1,1,1,50,11000,3.27E-05,3.21E-05,0,0,1,0,6602.51,6592.56,6603.17,6599.25,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.0157509,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,290.26,289.91,292.823,292.813,7.33987,7.33987,-5.85708,30,30,30,-3.09363,-3.08328,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
0,0,0,0.2,0,0,37000,10,135.805,135.805,135.823,135.823,-5.85681,-5.85675,-5.85675,7.3327,7.3327,6.991,6.99203,6.99213,6.99074,6.99177,6.99074,6.99177,-1.8,-1.7849,-1.77963,-1.8,-1.8,-1.8,-1.7849,-1.7849,-1.7849,-1.7849,-1.77963,-1.77963,-1.77963,-1.77963,8.97E-25,4.57E-25,3.48E-25,8.08E-25,4.11E-25,3.13E-25,3.31E-26,1.68E-26,148.574,148.076,148.042,50,50,50,11.0022,3700,3700,3700,0.1,0.1,0.1,147.245,151.784,155.432,0.899646,3.00E-25,2.28E-25,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,100,100,0,1087644164,-2.98E-08,55.29,55.29,0,1087644164,-2.98E-08,55.3,55.3,0,1087644164,-2.98E-08,57.87,57.87,0,1087644164,189.731,187.569,0.816061,0,100,135.881,1,1,1,1,50,11000,3.21E-05,3.14E-05,0,0,1,0,6588.08,6588.99,6608.14,6609.68,0,0,1,0,0,1,0,0,16.8865,0,1.25313,2.5,0,0,2.5,262912,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,100,100,-2132537340,0.015753,7.75029,7.75029,7.75029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,290.196,289.89,292.782,292.771,7.3327,7.3327,-5.85681,30,30,30,-3.11832,-3.10803,1074012928,1074012928,1074012928,1079250948,1079250948,1087635456,1087635456,1086586884,1086586884,262400,262400,1087635972,1087635972,271104
