,frame_idx,初始化state,选择action,与环境交互,记录数据,td3网络更新
494,0,0,0,0.013515949,0,0.220262051
495,0,0,0,0.013515949,0,0.220262051
496,0,0,0,0.013515949,0,0.220262051
497,0,0,0,0.013515949,0,0.220262051
498,0,0,0,0.013515949,0,0.220262051
499,0,0,0,0.013515949,0,0.220262051
500,0,0,0,0.013515949,0,0.220262051
501,0,0,0,0.013515949,0,0.220262051
502,0,0,0,0.013515949,0,0.220262051
503,0,0,0,0.013515949,0,0.220262051
504,0,0,0,0.013515949,0,0.220262051
505,0,0,0,0.013515949,0,0.220262051
506,0,0,0,0.013515949,0,0.220262051
507,0,0,0,0.013515949,0,0.220262051
508,0,0,0,0.013515949,0,0.220262051
509,0,0,0,0.013515949,0,0.220262051
510,0,0,0,0.013515949,0,0.220262051
511,0,0,0,0.013515949,0,0.220262051
512,0,0,0,0.013515949,0,0.220262051
513,0,0,0,0.013515949,0,0.220262051
514,0,0,0,0.013515949,0,0.220262051
515,0,0,0,0.013515949,0,0.220262051
516,0,0,0,0.013515949,0,0.220262051
517,0,0,0,0.013515949,0,0.220262051
518,0,0,0,0.013515949,0,0.220262051
519,0,0,0,0.013515949,0,0.220262051
520,0,0,0,0.013515949,0,0.220262051
521,0,0,0,0.013515949,0,0.220262051
522,0,0,0,0.013515949,0,0.220262051
523,0,0,0,0.013515949,0,0.220262051
524,0,0,0,0.013515949,0,0.220262051
525,0,0,0,0.013515949,0,0.220262051
526,0,0,0,0.013515949,0,0.220262051
527,0,0,0,0.013515949,0,0.220262051
528,0,0,0,0.013515949,0,0.220262051
529,0,0,0,0.013515949,0,0.220262051
530,0,0,0,0.013515949,0,0.220262051
531,0,0,0,0.013515949,0,0.220262051
532,0,0,0,0.013515949,0,0.220262051
533,0,0,0,0.013515949,0,0.220262051
534,0,0,0,0.013515949,0,0.220262051
535,0,0,0,0.013515949,0,0.220262051
536,0,0,0,0.013515949,0,0.220262051
537,0,0,0,0.013515949,0,0.220262051
538,0,0,0,0.013515949,0,0.220262051
539,0,0,0,0.013515949,0,0.220262051
540,0,0,0,0.013515949,0,0.220262051
541,0,0,0,0.013515949,0,0.220262051
542,0,0,0,0.013515949,0,0.220262051
543,0,0,0,0.013515949,0,0.220262051
544,0,0,0,0.013515949,0,0.220262051
545,0,0,0,0.013515949,0,0.220262051
546,0,0,0,0.013515949,0,0.220262051
547,0,0,0,0.013515949,0,0.220262051
548,0,0,0,0.013515949,0,0.220262051
549,0,0,0,0.013515949,0,0.220262051
550,0,0,0,0.013515949,0,0.220262051
551,0,0,0,0.013515949,0,0.220262051
552,0,0,0,0.013515949,0,0.220262051
553,0,0,0,0.013515949,0,0.220262051
554,0,0,0,0.013515949,0,0.220262051
555,0,0,0,0.013515949,0,0.220262051
556,0,0,0,0.013515949,0,0.220262051
557,0,0,0,0.013515949,0,0.220262051
558,0,0,0,0.013515949,0,0.220262051
559,0,0,0,0.013515949,0,0.220262051
560,0,0,0,0.013515949,0,0.220262051
561,0,0,0,0.013515949,0,0.220262051
562,0,0,0,0.013515949,0,0.220262051
563,0,0,0,0.013515949,0,0.220262051
564,0,0,0,0.013515949,0,0.220262051
565,0,0,0,0.013515949,0,0.220262051
566,0,0,0,0.013515949,0,0.220262051
567,0,0,0,0.013515949,0,0.220262051
568,0,0,0,0.013515949,0,0.220262051
569,0,0,0,0.013515949,0,0.220262051
570,0,0,0,0.013515949,0,0.220262051
571,0,0,0,0.013515949,0,0.220262051
572,0,0,0,0.013515949,0,0.220262051
573,0,0,0,0.013515949,0,0.220262051
574,0,0,0,0.013515949,0,0.220262051
575,0,0,0,0.013515949,0,0.220262051
576,0,0,0,0.013515949,0,0.220262051
577,0,0,0,0.013515949,0,0.220262051
578,0,0,0,0.013515949,0,0.220262051
579,0,0,0,0.013515949,0,0.220262051
580,0,0,0,0.013515949,0,0.220262051
581,0,0,0,0.013515949,0,0.220262051
582,0,0,0,0.013515949,0,0.220262051
583,0,0,0,0.013515949,0,0.220262051
584,0,0,0,0.013515949,0,0.220262051
585,0,0,0,0.013515949,0,0.220262051
586,0,0,0,0.013515949,0,0.220262051
587,0,0,0,0.013515949,0,0.220262051
588,0,0,0,0.013515949,0,0.220262051
589,0,0,0,0.013515949,0,0.220262051
590,0,0,0,0.013515949,0,0.220262051
591,0,0,0,0.013515949,0,0.220262051
592,0,0,0,0.013515949,0,0.220262051
593,0,0,0,0.013515949,0,0.220262051
594,0,0,0,0.013515949,0,0.220262051
595,0,0,0,0.013515949,0,0.220262051
596,0,0,0,0.013515949,0,0.220262051
597,0,0,0,0.013515949,0,0.220262051
598,0,0,0,0.013515949,0,0.220262051
599,0,0,0,0.013515949,0,0.220262051
600,1,0,0.00099659,0.009963512,0,0.191922426
601,1,0,0.00099659,0.009963512,0,0.191922426
602,1,0,0.00099659,0.009963512,0,0.191922426
603,1,0,0.00099659,0.009963512,0,0.191922426
604,1,0,0.00099659,0.009963512,0,0.191922426
605,1,0,0.00099659,0.009963512,0,0.191922426
606,1,0,0.00099659,0.009963512,0,0.191922426
607,1,0,0.00099659,0.009963512,0,0.191922426
608,1,0,0.00099659,0.009963512,0,0.191922426
609,1,0,0.00099659,0.009963512,0,0.191922426
610,1,0,0.00099659,0.009963512,0,0.191922426
611,1,0,0.00099659,0.009963512,0,0.191922426
612,1,0,0.00099659,0.009963512,0,0.191922426
613,1,0,0.00099659,0.009963512,0,0.191922426
614,1,0,0.00099659,0.009963512,0,0.191922426
615,1,0,0.00099659,0.009963512,0,0.191922426
616,1,0,0.00099659,0.009963512,0,0.191922426
617,1,0,0.00099659,0.009963512,0,0.191922426
618,1,0,0.00099659,0.009963512,0,0.191922426
619,1,0,0.00099659,0.009963512,0,0.191922426
620,1,0,0.00099659,0.009963512,0,0.191922426
621,1,0,0.00099659,0.009963512,0,0.191922426
622,1,0,0.00099659,0.009963512,0,0.191922426
623,1,0,0.00099659,0.009963512,0,0.191922426
624,1,0,0.00099659,0.009963512,0,0.191922426
625,1,0,0.00099659,0.009963512,0,0.191922426
626,1,0,0.00099659,0.009963512,0,0.191922426
627,1,0,0.00099659,0.009963512,0,0.191922426
628,1,0,0.00099659,0.009963512,0,0.191922426
629,1,0,0.00099659,0.009963512,0,0.191922426
630,1,0,0.00099659,0.009963512,0,0.191922426
631,1,0,0.00099659,0.009963512,0,0.191922426
632,1,0,0.00099659,0.009963512,0,0.191922426
633,1,0,0.00099659,0.009963512,0,0.191922426
634,1,0,0.00099659,0.009963512,0,0.191922426
635,1,0,0.00099659,0.009963512,0,0.191922426
636,1,0,0.00099659,0.009963512,0,0.191922426
637,1,0,0.00099659,0.009963512,0,0.191922426
638,1,0,0.00099659,0.009963512,0,0.191922426
639,1,0,0.00099659,0.009963512,0,0.191922426
640,1,0,0.00099659,0.009963512,0,0.191922426
641,1,0,0.00099659,0.009963512,0,0.191922426
642,1,0,0.00099659,0.009963512,0,0.191922426
643,1,0,0.00099659,0.009963512,0,0.191922426
644,1,0,0.00099659,0.009963512,0,0.191922426
645,1,0,0.00099659,0.009963512,0,0.191922426
646,1,0,0.00099659,0.009963512,0,0.191922426
647,1,0,0.00099659,0.009963512,0,0.191922426
648,1,0,0.00099659,0.009963512,0,0.191922426
649,1,0,0.00099659,0.009963512,0,0.191922426
650,1,0,0.00099659,0.009963512,0,0.191922426
651,1,0,0.00099659,0.009963512,0,0.191922426
652,1,0,0.00099659,0.009963512,0,0.191922426
653,1,0,0.00099659,0.009963512,0,0.191922426
654,1,0,0.00099659,0.009963512,0,0.191922426
655,1,0,0.00099659,0.009963512,0,0.191922426
656,1,0,0.00099659,0.009963512,0,0.191922426
657,1,0,0.00099659,0.009963512,0,0.191922426
658,1,0,0.00099659,0.009963512,0,0.191922426
659,1,0,0.00099659,0.009963512,0,0.191922426
660,1,0,0.00099659,0.009963512,0,0.191922426
661,1,0,0.00099659,0.009963512,0,0.191922426
662,1,0,0.00099659,0.009963512,0,0.191922426
663,1,0,0.00099659,0.009963512,0,0.191922426
664,1,0,0.00099659,0.009963512,0,0.191922426
665,1,0,0.00099659,0.009963512,0,0.191922426
666,1,0,0.00099659,0.009963512,0,0.191922426
667,1,0,0.00099659,0.009963512,0,0.191922426
668,1,0,0.00099659,0.009963512,0,0.191922426
669,1,0,0.00099659,0.009963512,0,0.191922426
670,1,0,0.00099659,0.009963512,0,0.191922426
671,1,0,0.00099659,0.009963512,0,0.191922426
672,1,0,0.00099659,0.009963512,0,0.191922426
673,1,0,0.00099659,0.009963512,0,0.191922426
674,1,0,0.00099659,0.009963512,0,0.191922426
675,1,0,0.00099659,0.009963512,0,0.191922426
676,1,0,0.00099659,0.009963512,0,0.191922426
677,1,0,0.00099659,0.009963512,0,0.191922426
678,1,0,0.00099659,0.009963512,0,0.191922426
679,1,0,0.00099659,0.009963512,0,0.191922426
680,1,0,0.00099659,0.009963512,0,0.191922426
681,1,0,0.00099659,0.009963512,0,0.191922426
682,1,0,0.00099659,0.009963512,0,0.191922426
683,1,0,0.00099659,0.009963512,0,0.191922426
684,1,0,0.00099659,0.009963512,0,0.191922426
685,1,0,0.00099659,0.009963512,0,0.191922426
686,1,0,0.00099659,0.009963512,0,0.191922426
687,1,0,0.00099659,0.009963512,0,0.191922426
688,1,0,0.00099659,0.009963512,0,0.191922426
689,1,0,0.00099659,0.009963512,0,0.191922426
690,1,0,0.00099659,0.009963512,0,0.191922426
691,1,0,0.00099659,0.009963512,0,0.191922426
692,1,0,0.00099659,0.009963512,0,0.191922426
693,1,0,0.00099659,0.009963512,0,0.191922426
694,1,0,0.00099659,0.009963512,0,0.191922426
695,1,0,0.00099659,0.009963512,0,0.191922426
696,1,0,0.00099659,0.009963512,0,0.191922426
697,1,0,0.00099659,0.009963512,0,0.191922426
698,1,0,0.00099659,0.009963512,0,0.191922426
699,1,0,0.00099659,0.009963512,0,0.191922426
700,1,0,0.00099659,0.009963512,0,0.191922426
701,1,0,0.00099659,0.009963512,0,0.191922426
702,1,0,0.00099659,0.009963512,0,0.191922426
703,1,0,0.00099659,0.009963512,0,0.191922426
704,1,0,0.00099659,0.009963512,0,0.191922426
705,1,0,0.00099659,0.009963512,0,0.191922426
706,1,0,0.00099659,0.009963512,0,0.191922426
707,1,0,0.00099659,0.009963512,0,0.191922426
708,1,0,0.00099659,0.009963512,0,0.191922426
709,1,0,0.00099659,0.009963512,0,0.191922426
710,1,0,0.00099659,0.009963512,0,0.191922426
711,1,0,0.00099659,0.009963512,0,0.191922426
712,1,0,0.00099659,0.009963512,0,0.191922426
713,1,0,0.00099659,0.009963512,0,0.191922426
714,1,0,0.00099659,0.009963512,0,0.191922426
715,1,0,0.00099659,0.009963512,0,0.191922426
716,1,0,0.00099659,0.009963512,0,0.191922426
717,1,0,0.00099659,0.009963512,0,0.191922426
718,1,0,0.00099659,0.009963512,0,0.191922426
719,1,0,0.00099659,0.009963512,0,0.191922426
720,1,0,0.00099659,0.009963512,0,0.191922426
721,1,0,0.00099659,0.009963512,0,0.191922426
722,1,0,0.00099659,0.009963512,0,0.191922426
723,1,0,0.00099659,0.009963512,0,0.191922426
724,1,0,0.00099659,0.009963512,0,0.191922426
725,1,0,0.00099659,0.009963512,0,0.191922426
726,1,0,0.00099659,0.009963512,0,0.191922426
727,1,0,0.00099659,0.009963512,0,0.191922426
728,1,0,0.00099659,0.009963512,0,0.191922426
729,1,0,0.00099659,0.009963512,0,0.191922426
730,1,0,0.00099659,0.009963512,0,0.191922426
731,1,0,0.00099659,0.009963512,0,0.191922426
732,1,0,0.00099659,0.009963512,0,0.191922426
733,1,0,0.00099659,0.009963512,0,0.191922426
734,1,0,0.00099659,0.009963512,0,0.191922426
735,1,0,0.00099659,0.009963512,0,0.191922426
736,1,0,0.00099659,0.009963512,0,0.191922426
737,1,0,0.00099659,0.009963512,0,0.191922426
738,1,0,0.00099659,0.009963512,0,0.191922426
739,1,0,0.00099659,0.009963512,0,0.191922426
740,1,0,0.00099659,0.009963512,0,0.191922426
741,1,0,0.00099659,0.009963512,0,0.191922426
742,1,0,0.00099659,0.009963512,0,0.191922426
743,1,0,0.00099659,0.009963512,0,0.191922426
744,1,0,0.00099659,0.009963512,0,0.191922426
745,1,0,0.00099659,0.009963512,0,0.191922426
746,1,0,0.00099659,0.009963512,0,0.191922426
747,1,0,0.00099659,0.009963512,0,0.191922426
748,1,0,0.00099659,0.009963512,0,0.191922426
749,1,0,0.00099659,0.009963512,0,0.191922426
750,1,0,0.00099659,0.009963512,0,0.191922426
751,1,0,0.00099659,0.009963512,0,0.191922426
752,1,0,0.00099659,0.009963512,0,0.191922426
753,1,0,0.00099659,0.009963512,0,0.191922426
754,1,0,0.00099659,0.009963512,0,0.191922426
755,1,0,0.00099659,0.009963512,0,0.191922426
756,1,0,0.00099659,0.009963512,0,0.191922426
757,1,0,0.00099659,0.009963512,0,0.191922426
758,1,0,0.00099659,0.009963512,0,0.191922426
759,1,0,0.00099659,0.009963512,0,0.191922426
760,1,0,0.00099659,0.009963512,0,0.191922426
761,1,0,0.00099659,0.009963512,0,0.191922426
762,1,0,0.00099659,0.009963512,0,0.191922426
763,1,0,0.00099659,0.009963512,0,0.191922426
764,1,0,0.00099659,0.009963512,0,0.191922426
765,1,0,0.00099659,0.009963512,0,0.191922426
766,1,0,0.00099659,0.009963512,0,0.191922426
767,1,0,0.00099659,0.009963512,0,0.191922426
768,1,0,0.00099659,0.009963512,0,0.191922426
769,1,0,0.00099659,0.009963512,0,0.191922426
770,1,0,0.00099659,0.009963512,0,0.191922426
771,1,0,0.00099659,0.009963512,0,0.191922426
772,1,0,0.00099659,0.009963512,0,0.191922426
773,1,0,0.00099659,0.009963512,0,0.191922426
774,1,0,0.00099659,0.009963512,0,0.191922426
775,1,0,0.00099659,0.009963512,0,0.191922426
776,1,0,0.00099659,0.009963512,0,0.191922426
777,1,0,0.00099659,0.009963512,0,0.191922426
778,1,0,0.00099659,0.009963512,0,0.191922426
779,1,0,0.00099659,0.009963512,0,0.191922426
780,1,0,0.00099659,0.009963512,0,0.191922426
781,1,0,0.00099659,0.009963512,0,0.191922426
782,1,0,0.00099659,0.009963512,0,0.191922426
783,1,0,0.00099659,0.009963512,0,0.191922426
784,1,0,0.00099659,0.009963512,0,0.191922426
785,1,0,0.00099659,0.009963512,0,0.191922426
786,1,0,0.00099659,0.009963512,0,0.191922426
787,1,0,0.00099659,0.009963512,0,0.191922426
788,1,0,0.00099659,0.009963512,0,0.191922426
789,1,0,0.00099659,0.009963512,0,0.191922426
790,1,0,0.00099659,0.009963512,0,0.191922426
791,1,0,0.00099659,0.009963512,0,0.191922426
792,1,0,0.00099659,0.009963512,0,0.191922426
793,1,0,0.00099659,0.009963512,0,0.191922426
794,1,0,0.00099659,0.009963512,0,0.191922426
795,1,0,0.00099659,0.009963512,0,0.191922426
796,1,0,0.00099659,0.009963512,0,0.191922426
797,1,0,0.00099659,0.009963512,0,0.191922426
798,1,0,0.00099659,0.009963512,0,0.191922426
799,1,0,0.00099659,0.009963512,0,0.191922426
800,1,0,0.00099659,0.009963512,0,0.191922426
801,1,0,0.00099659,0.009963512,0,0.191922426
802,1,0,0.00099659,0.009963512,0,0.191922426
803,1,0,0.00099659,0.009963512,0,0.191922426
804,1,0,0.00099659,0.009963512,0,0.191922426
805,1,0,0.00099659,0.009963512,0,0.191922426
806,1,0,0.00099659,0.009963512,0,0.191922426
807,1,0,0.00099659,0.009963512,0,0.191922426
808,1,0,0.00099659,0.009963512,0,0.191922426
809,1,0,0.00099659,0.009963512,0,0.191922426
810,1,0,0.00099659,0.009963512,0,0.191922426
811,1,0,0.00099659,0.009963512,0,0.191922426
812,1,0,0.00099659,0.009963512,0,0.191922426
813,1,0,0.00099659,0.009963512,0,0.191922426
814,1,0,0.00099659,0.009963512,0,0.191922426
815,1,0,0.00099659,0.009963512,0,0.191922426
816,1,0,0.00099659,0.009963512,0,0.191922426
817,1,0,0.00099659,0.009963512,0,0.191922426
818,1,0,0.00099659,0.009963512,0,0.191922426
819,1,0,0.00099659,0.009963512,0,0.191922426
820,1,0,0.00099659,0.009963512,0,0.191922426
821,1,0,0.00099659,0.009963512,0,0.191922426
822,1,0,0.00099659,0.009963512,0,0.191922426
823,1,0,0.00099659,0.009963512,0,0.191922426
824,1,0,0.00099659,0.009963512,0,0.191922426
825,1,0,0.00099659,0.009963512,0,0.191922426
826,1,0,0.00099659,0.009963512,0,0.191922426
827,1,0,0.00099659,0.009963512,0,0.191922426
828,1,0,0.00099659,0.009963512,0,0.191922426
829,1,0,0.00099659,0.009963512,0,0.191922426
830,1,0,0.00099659,0.009963512,0,0.191922426
831,1,0,0.00099659,0.009963512,0,0.191922426
832,1,0,0.00099659,0.009963512,0,0.191922426
833,1,0,0.00099659,0.009963512,0,0.191922426
834,1,0,0.00099659,0.009963512,0,0.191922426
835,1,0,0.00099659,0.009963512,0,0.191922426
836,1,0,0.00099659,0.009963512,0,0.191922426
837,1,0,0.00099659,0.009963512,0,0.191922426
838,1,0,0.00099659,0.009963512,0,0.191922426
839,1,0,0.00099659,0.009963512,0,0.191922426
840,1,0,0.00099659,0.009963512,0,0.191922426
841,1,0,0.00099659,0.009963512,0,0.191922426
842,1,0,0.00099659,0.009963512,0,0.191922426
843,1,0,0.00099659,0.009963512,0,0.191922426
844,1,0,0.00099659,0.009963512,0,0.191922426
845,1,0,0.00099659,0.009963512,0,0.191922426
846,1,0,0.00099659,0.009963512,0,0.191922426
847,1,0,0.00099659,0.009963512,0,0.191922426
848,1,0,0.00099659,0.009963512,0,0.191922426
849,1,0,0.00099659,0.009963512,0,0.191922426
850,1,0,0.00099659,0.009963512,0,0.191922426
851,1,0,0.00099659,0.009963512,0,0.191922426
852,1,0,0.00099659,0.009963512,0,0.191922426
853,1,0,0.00099659,0.009963512,0,0.191922426
854,1,0,0.00099659,0.009963512,0,0.191922426
855,1,0,0.00099659,0.009963512,0,0.191922426
856,1,0,0.00099659,0.009963512,0,0.191922426
857,1,0,0.00099659,0.009963512,0,0.191922426
858,1,0,0.00099659,0.009963512,0,0.191922426
859,1,0,0.00099659,0.009963512,0,0.191922426
860,1,0,0.00099659,0.009963512,0,0.191922426
861,1,0,0.00099659,0.009963512,0,0.191922426
862,1,0,0.00099659,0.009963512,0,0.191922426
863,1,0,0.00099659,0.009963512,0,0.191922426
864,1,0,0.00099659,0.009963512,0,0.191922426
865,1,0,0.00099659,0.009963512,0,0.191922426
866,1,0,0.00099659,0.009963512,0,0.191922426
867,1,0,0.00099659,0.009963512,0,0.191922426
868,1,0,0.00099659,0.009963512,0,0.191922426
869,1,0,0.00099659,0.009963512,0,0.191922426
870,1,0,0.00099659,0.009963512,0,0.191922426
871,1,0,0.00099659,0.009963512,0,0.191922426
872,1,0,0.00099659,0.009963512,0,0.191922426
873,1,0,0.00099659,0.009963512,0,0.191922426
874,1,0,0.00099659,0.009963512,0,0.191922426
875,1,0,0.00099659,0.009963512,0,0.191922426
876,1,0,0.00099659,0.009963512,0,0.191922426
877,1,0,0.00099659,0.009963512,0,0.191922426
878,1,0,0.00099659,0.009963512,0,0.191922426
879,1,0,0.00099659,0.009963512,0,0.191922426
880,1,0,0.00099659,0.009963512,0,0.191922426
881,1,0,0.00099659,0.009963512,0,0.191922426
882,1,0,0.00099659,0.009963512,0,0.191922426
883,1,0,0.00099659,0.009963512,0,0.191922426
884,1,0,0.00099659,0.009963512,0,0.191922426
885,1,0,0.00099659,0.009963512,0,0.191922426
886,1,0,0.00099659,0.009963512,0,0.191922426
887,1,0,0.00099659,0.009963512,0,0.191922426
888,1,0,0.00099659,0.009963512,0,0.191922426
889,1,0,0.00099659,0.009963512,0,0.191922426
890,1,0,0.00099659,0.009963512,0,0.191922426
891,1,0,0.00099659,0.009963512,0,0.191922426
892,1,0,0.00099659,0.009963512,0,0.191922426
893,1,0,0.00099659,0.009963512,0,0.191922426
894,1,0,0.00099659,0.009963512,0,0.191922426
895,1,0,0.00099659,0.009963512,0,0.191922426
896,1,0,0.00099659,0.009963512,0,0.191922426
897,1,0,0.00099659,0.009963512,0,0.191922426
898,1,0,0.00099659,0.009963512,0,0.191922426
899,1,0,0.00099659,0.009963512,0,0.191922426
900,1,0,0.00099659,0.009963512,0,0.191922426
901,1,0,0.00099659,0.009963512,0,0.191922426
902,1,0,0.00099659,0.009963512,0,0.191922426
903,1,0,0.00099659,0.009963512,0,0.191922426
904,1,0,0.00099659,0.009963512,0,0.191922426
905,1,0,0.00099659,0.009963512,0,0.191922426
906,1,0,0.00099659,0.009963512,0,0.191922426
907,1,0,0.00099659,0.009963512,0,0.191922426
908,1,0,0.00099659,0.009963512,0,0.191922426
