,frame_idx,初始化state,选择action,与环境交互,记录数据,td3网络更新
909,1,0,0.00099659,0.009963512,0,0.191922426
910,1,0,0.00099659,0.009963512,0,0.191922426
911,1,0,0.00099659,0.009963512,0,0.191922426
912,1,0,0.00099659,0.009963512,0,0.191922426
913,1,0,0.00099659,0.009963512,0,0.191922426
914,1,0,0.00099659,0.009963512,0,0.191922426
915,1,0,0.00099659,0.009963512,0,0.191922426
916,1,0,0.00099659,0.009963512,0,0.191922426
917,1,0,0.00099659,0.009963512,0,0.191922426
918,1,0,0.00099659,0.009963512,0,0.191922426
919,1,0,0.00099659,0.009963512,0,0.191922426
920,1,0,0.00099659,0.009963512,0,0.191922426
921,1,0,0.00099659,0.009963512,0,0.191922426
922,1,0,0.00099659,0.009963512,0,0.191922426
923,1,0,0.00099659,0.009963512,0,0.191922426
924,1,0,0.00099659,0.009963512,0,0.191922426
925,1,0,0.00099659,0.009963512,0,0.191922426
926,1,0,0.00099659,0.009963512,0,0.191922426
927,1,0,0.00099659,0.009963512,0,0.191922426
928,1,0,0.00099659,0.009963512,0,0.191922426
929,1,0,0.00099659,0.009963512,0,0.191922426
930,1,0,0.00099659,0.009963512,0,0.191922426
931,1,0,0.00099659,0.009963512,0,0.191922426
932,1,0,0.00099659,0.009963512,0,0.191922426
933,1,0,0.00099659,0.009963512,0,0.191922426
934,1,0,0.00099659,0.009963512,0,0.191922426
935,1,0,0.00099659,0.009963512,0,0.191922426
936,1,0,0.00099659,0.009963512,0,0.191922426
937,1,0,0.00099659,0.009963512,0,0.191922426
938,1,0,0.00099659,0.009963512,0,0.191922426
939,1,0,0.00099659,0.009963512,0,0.191922426
940,1,0,0.00099659,0.009963512,0,0.191922426
941,1,0,0.00099659,0.009963512,0,0.191922426
942,1,0,0.00099659,0.009963512,0,0.191922426
943,1,0,0.00099659,0.009963512,0,0.191922426
944,1,0,0.00099659,0.009963512,0,0.191922426
945,1,0,0.00099659,0.009963512,0,0.191922426
946,1,0,0.00099659,0.009963512,0,0.191922426
947,1,0,0.00099659,0.009963512,0,0.191922426
948,1,0,0.00099659,0.009963512,0,0.191922426
949,1,0,0.00099659,0.009963512,0,0.191922426
950,1,0,0.00099659,0.009963512,0,0.191922426
951,1,0,0.00099659,0.009963512,0,0.191922426
952,1,0,0.00099659,0.009963512,0,0.191922426
953,1,0,0.00099659,0.009963512,0,0.191922426
954,1,0,0.00099659,0.009963512,0,0.191922426
955,1,0,0.00099659,0.009963512,0,0.191922426
956,1,0,0.00099659,0.009963512,0,0.191922426
957,1,0,0.00099659,0.009963512,0,0.191922426
958,1,0,0.00099659,0.009963512,0,0.191922426
959,1,0,0.00099659,0.009963512,0,0.191922426
960,1,0,0.00099659,0.009963512,0,0.191922426
961,1,0,0.00099659,0.009963512,0,0.191922426
962,1,0,0.00099659,0.009963512,0,0.191922426
963,1,0,0.00099659,0.009963512,0,0.191922426
964,1,0,0.00099659,0.009963512,0,0.191922426
965,1,0,0.00099659,0.009963512,0,0.191922426
966,1,0,0.00099659,0.009963512,0,0.191922426
967,1,0,0.00099659,0.009963512,0,0.191922426
968,1,0,0.00099659,0.009963512,0,0.191922426
969,1,0,0.00099659,0.009963512,0,0.191922426
970,1,0,0.00099659,0.009963512,0,0.191922426
971,1,0,0.00099659,0.009963512,0,0.191922426
972,1,0,0.00099659,0.009963512,0,0.191922426
973,1,0,0.00099659,0.009963512,0,0.191922426
974,1,0,0.00099659,0.009963512,0,0.191922426
975,1,0,0.00099659,0.009963512,0,0.191922426
976,1,0,0.00099659,0.009963512,0,0.191922426
977,1,0,0.00099659,0.009963512,0,0.191922426
978,1,0,0.00099659,0.009963512,0,0.191922426
979,1,0,0.00099659,0.009963512,0,0.191922426
980,1,0,0.00099659,0.009963512,0,0.191922426
981,1,0,0.00099659,0.009963512,0,0.191922426
982,1,0,0.00099659,0.009963512,0,0.191922426
983,1,0,0.00099659,0.009963512,0,0.191922426
984,1,0,0.00099659,0.009963512,0,0.191922426
985,1,0,0.00099659,0.009963512,0,0.191922426
986,1,0,0.00099659,0.009963512,0,0.191922426
987,1,0,0.00099659,0.009963512,0,0.191922426
988,1,0,0.00099659,0.009963512,0,0.191922426
989,1,0,0.00099659,0.009963512,0,0.191922426
990,1,0,0.00099659,0.009963512,0,0.191922426
991,1,0,0.00099659,0.009963512,0,0.191922426
992,1,0,0.00099659,0.009963512,0,0.191922426
993,1,0,0.00099659,0.009963512,0,0.191922426
994,1,0,0.00099659,0.009963512,0,0.191922426
995,1,0,0.00099659,0.009963512,0,0.191922426
996,1,0,0.00099659,0.009963512,0,0.191922426
997,1,0,0.00099659,0.009963512,0,0.191922426
998,1,0,0.00099659,0.009963512,0,0.191922426
999,1,0,0.00099659,0.009963512,0,0.191922426
1000,1,0,0.00099659,0.009963512,0,0.191922426
1001,1,0,0.00099659,0.009963512,0,0.191922426
1002,1,0,0.00099659,0.009963512,0,0.191922426
1003,1,0,0.00099659,0.009963512,0,0.191922426
1004,1,0,0.00099659,0.009963512,0,0.191922426
1005,1,0,0.00099659,0.009963512,0,0.191922426
1006,1,0,0.00099659,0.009963512,0,0.191922426
1007,1,0,0.00099659,0.009963512,0,0.191922426
1008,1,0,0.00099659,0.009963512,0,0.191922426
1009,1,0,0.00099659,0.009963512,0,0.191922426
1010,1,0,0.00099659,0.009963512,0,0.191922426
1011,1,0,0.00099659,0.009963512,0,0.191922426
1012,1,0,0.00099659,0.009963512,0,0.191922426
1013,1,0,0.00099659,0.009963512,0,0.191922426
1014,1,0,0.00099659,0.009963512,0,0.191922426
1015,1,0,0.00099659,0.009963512,0,0.191922426
1016,1,0,0.00099659,0.009963512,0,0.191922426
1017,1,0,0.00099659,0.009963512,0,0.191922426
1018,1,0,0.00099659,0.009963512,0,0.191922426
1019,1,0,0.00099659,0.009963512,0,0.191922426
1020,1,0,0.00099659,0.009963512,0,0.191922426
1021,1,0,0.00099659,0.009963512,0,0.191922426
1022,1,0,0.00099659,0.009963512,0,0.191922426
1023,1,0,0.00099659,0.009963512,0,0.191922426
1024,1,0,0.00099659,0.009963512,0,0.191922426
1025,1,0,0.00099659,0.009963512,0,0.191922426
1026,1,0,0.00099659,0.009963512,0,0.191922426
1027,1,0,0.00099659,0.009963512,0,0.191922426
1028,1,0,0.00099659,0.009963512,0,0.191922426
1029,1,0,0.00099659,0.009963512,0,0.191922426
1030,1,0,0.00099659,0.009963512,0,0.191922426
1031,1,0,0.00099659,0.009963512,0,0.191922426
1032,1,0,0.00099659,0.009963512,0,0.191922426
1033,1,0,0.00099659,0.009963512,0,0.191922426
1034,1,0,0.00099659,0.009963512,0,0.191922426
1035,1,0,0.00099659,0.009963512,0,0.191922426
1036,1,0,0.00099659,0.009963512,0,0.191922426
1037,1,0,0.00099659,0.009963512,0,0.191922426
1038,1,0,0.00099659,0.009963512,0,0.191922426
1039,1,0,0.00099659,0.009963512,0,0.191922426
1040,1,0,0.00099659,0.009963512,0,0.191922426
1041,1,0,0.00099659,0.009963512,0,0.191922426
1042,1,0,0.00099659,0.009963512,0,0.191922426
1043,1,0,0.00099659,0.009963512,0,0.191922426
1044,1,0,0.00099659,0.009963512,0,0.191922426
1045,1,0,0.00099659,0.009963512,0,0.191922426
1046,1,0,0.00099659,0.009963512,0,0.191922426
1047,1,0,0.00099659,0.009963512,0,0.191922426
1048,1,0,0.00099659,0.009963512,0,0.191922426
1049,1,0,0.00099659,0.009963512,0,0.191922426
1050,1,0,0.00099659,0.009963512,0,0.191922426
1051,1,0,0.00099659,0.009963512,0,0.191922426
1052,1,0,0.00099659,0.009963512,0,0.191922426
1053,1,0,0.00099659,0.009963512,0,0.191922426
1054,1,0,0.00099659,0.009963512,0,0.191922426
1055,1,0,0.00099659,0.009963512,0,0.191922426
1056,1,0,0.00099659,0.009963512,0,0.191922426
1057,1,0,0.00099659,0.009963512,0,0.191922426
1058,1,0,0.00099659,0.009963512,0,0.191922426
1059,1,0,0.00099659,0.009963512,0,0.191922426
1060,1,0,0.00099659,0.009963512,0,0.191922426
1061,1,0,0.00099659,0.009963512,0,0.191922426
1062,1,0,0.00099659,0.009963512,0,0.191922426
1063,1,0,0.00099659,0.009963512,0,0.191922426
1064,1,0,0.00099659,0.009963512,0,0.191922426
1065,1,0,0.00099659,0.009963512,0,0.191922426
1066,1,0,0.00099659,0.009963512,0,0.191922426
1067,1,0,0.00099659,0.009963512,0,0.191922426
1068,1,0,0.00099659,0.009963512,0,0.191922426
1069,1,0,0.00099659,0.009963512,0,0.191922426
1070,1,0,0.00099659,0.009963512,0,0.191922426
1071,1,0,0.00099659,0.009963512,0,0.191922426
1072,1,0,0.00099659,0.009963512,0,0.191922426
1073,1,0,0.00099659,0.009963512,0,0.191922426
1074,1,0,0.00099659,0.009963512,0,0.191922426
1075,1,0,0.00099659,0.009963512,0,0.191922426
1076,1,0,0.00099659,0.009963512,0,0.191922426
1077,1,0,0.00099659,0.009963512,0,0.191922426
1078,1,0,0.00099659,0.009963512,0,0.191922426
1079,1,0,0.00099659,0.009963512,0,0.191922426
1080,1,0,0.00099659,0.009963512,0,0.191922426
1081,1,0,0.00099659,0.009963512,0,0.191922426
1082,1,0,0.00099659,0.009963512,0,0.191922426
1083,1,0,0.00099659,0.009963512,0,0.191922426
1084,1,0,0.00099659,0.009963512,0,0.191922426
1085,1,0,0.00099659,0.009963512,0,0.191922426
1086,1,0,0.00099659,0.009963512,0,0.191922426
1087,1,0,0.00099659,0.009963512,0,0.191922426
1088,1,0,0.00099659,0.009963512,0,0.191922426
1089,1,0,0.00099659,0.009963512,0,0.191922426
1090,1,0,0.00099659,0.009963512,0,0.191922426
1091,1,0,0.00099659,0.009963512,0,0.191922426
1092,1,0,0.00099659,0.009963512,0,0.191922426
1093,1,0,0.00099659,0.009963512,0,0.191922426
1094,1,0,0.00099659,0.009963512,0,0.191922426
1095,1,0,0.00099659,0.009963512,0,0.191922426
1096,1,0,0.00099659,0.009963512,0,0.191922426
1097,1,0,0.00099659,0.009963512,0,0.191922426
1098,1,0,0.00099659,0.009963512,0,0.191922426
1099,1,0,0.00099659,0.009963512,0,0.191922426
1100,1,0,0.00099659,0.009963512,0,0.191922426
1101,1,0,0.00099659,0.009963512,0,0.191922426
1102,1,0,0.00099659,0.009963512,0,0.191922426
1103,1,0,0.00099659,0.009963512,0,0.191922426
1104,1,0,0.00099659,0.009963512,0,0.191922426
1105,1,0,0.00099659,0.009963512,0,0.191922426
1106,1,0,0.00099659,0.009963512,0,0.191922426
1107,1,0,0.00099659,0.009963512,0,0.191922426
1108,1,0,0.00099659,0.009963512,0,0.191922426
1109,1,0,0.00099659,0.009963512,0,0.191922426
1110,1,0,0.00099659,0.009963512,0,0.191922426
1111,1,0,0.00099659,0.009963512,0,0.191922426
1112,1,0,0.00099659,0.009963512,0,0.191922426
1113,1,0,0.00099659,0.009963512,0,0.191922426
1114,1,0,0.00099659,0.009963512,0,0.191922426
1115,1,0,0.00099659,0.009963512,0,0.191922426
1116,1,0,0.00099659,0.009963512,0,0.191922426
1117,1,0,0.00099659,0.009963512,0,0.191922426
1118,1,0,0.00099659,0.009963512,0,0.191922426
1119,1,0,0.00099659,0.009963512,0,0.191922426
1120,1,0,0.00099659,0.009963512,0,0.191922426
1121,1,0,0.00099659,0.009963512,0,0.191922426
1122,1,0,0.00099659,0.009963512,0,0.191922426
1123,1,0,0.00099659,0.009963512,0,0.191922426
1124,1,0,0.00099659,0.009963512,0,0.191922426
1125,1,0,0.00099659,0.009963512,0,0.191922426
1126,1,0,0.00099659,0.009963512,0,0.191922426
1127,1,0,0.00099659,0.009963512,0,0.191922426
1128,1,0,0.00099659,0.009963512,0,0.191922426
1129,1,0,0.00099659,0.009963512,0,0.191922426
1130,1,0,0.00099659,0.009963512,0,0.191922426
1131,1,0,0.00099659,0.009963512,0,0.191922426
1132,1,0,0.00099659,0.009963512,0,0.191922426
1133,1,0,0.00099659,0.009963512,0,0.191922426
1134,1,0,0.00099659,0.009963512,0,0.191922426
1135,1,0,0.00099659,0.009963512,0,0.191922426
1136,1,0,0.00099659,0.009963512,0,0.191922426
1137,1,0,0.00099659,0.009963512,0,0.191922426
1138,1,0,0.00099659,0.009963512,0,0.191922426
1139,1,0,0.00099659,0.009963512,0,0.191922426
1140,1,0,0.00099659,0.009963512,0,0.191922426
1141,1,0,0.00099659,0.009963512,0,0.191922426
1142,1,0,0.00099659,0.009963512,0,0.191922426
1143,1,0,0.00099659,0.009963512,0,0.191922426
1144,1,0,0.00099659,0.009963512,0,0.191922426
1145,1,0,0.00099659,0.009963512,0,0.191922426
1146,1,0,0.00099659,0.009963512,0,0.191922426
1147,1,0,0.00099659,0.009963512,0,0.191922426
1148,1,0,0.00099659,0.009963512,0,0.191922426
1149,1,0,0.00099659,0.009963512,0,0.191922426
1150,1,0,0.00099659,0.009963512,0,0.191922426
1151,1,0,0.00099659,0.009963512,0,0.191922426
1152,1,0,0.00099659,0.009963512,0,0.191922426
1153,1,0,0.00099659,0.009963512,0,0.191922426
1154,1,0,0.00099659,0.009963512,0,0.191922426
1155,1,0,0.00099659,0.009963512,0,0.191922426
1156,1,0,0.00099659,0.009963512,0,0.191922426
1157,1,0,0.00099659,0.009963512,0,0.191922426
1158,1,0,0.00099659,0.009963512,0,0.191922426
1159,1,0,0.00099659,0.009963512,0,0.191922426
1160,1,0,0.00099659,0.009963512,0,0.191922426
1161,1,0,0.00099659,0.009963512,0,0.191922426
1162,1,0,0.00099659,0.009963512,0,0.191922426
1163,1,0,0.00099659,0.009963512,0,0.191922426
1164,1,0,0.00099659,0.009963512,0,0.191922426
1165,1,0,0.00099659,0.009963512,0,0.191922426
1166,1,0,0.00099659,0.009963512,0,0.191922426
1167,1,0,0.00099659,0.009963512,0,0.191922426
1168,1,0,0.00099659,0.009963512,0,0.191922426
1169,1,0,0.00099659,0.009963512,0,0.191922426
1170,1,0,0.00099659,0.009963512,0,0.191922426
1171,1,0,0.00099659,0.009963512,0,0.191922426
1172,1,0,0.00099659,0.009963512,0,0.191922426
1173,1,0,0.00099659,0.009963512,0,0.191922426
1174,1,0,0.00099659,0.009963512,0,0.191922426
1175,1,0,0.00099659,0.009963512,0,0.191922426
1176,1,0,0.00099659,0.009963512,0,0.191922426
1177,1,0,0.00099659,0.009963512,0,0.191922426
1178,1,0,0.00099659,0.009963512,0,0.191922426
1179,1,0,0.00099659,0.009963512,0,0.191922426
1180,1,0,0.00099659,0.009963512,0,0.191922426
1181,1,0,0.00099659,0.009963512,0,0.191922426
1182,1,0,0.00099659,0.009963512,0,0.191922426
1183,1,0,0.00099659,0.009963512,0,0.191922426
1184,1,0,0.00099659,0.009963512,0,0.191922426
1185,1,0,0.00099659,0.009963512,0,0.191922426
1186,1,0,0.00099659,0.009963512,0,0.191922426
1187,1,0,0.00099659,0.009963512,0,0.191922426
1188,1,0,0.00099659,0.009963512,0,0.191922426
1189,1,0,0.00099659,0.009963512,0,0.191922426
1190,1,0,0.00099659,0.009963512,0,0.191922426
1191,1,0,0.00099659,0.009963512,0,0.191922426
1192,1,0,0.00099659,0.009963512,0,0.191922426
1193,1,0,0.00099659,0.009963512,0,0.191922426
1194,1,0,0.00099659,0.009963512,0,0.191922426
1195,1,0,0.00099659,0.009963512,0,0.191922426
1196,1,0,0.00099659,0.009963512,0,0.191922426
1197,1,0,0.00099659,0.009963512,0,0.191922426
1198,1,0,0.00099659,0.009963512,0,0.191922426
1199,1,0,0.00099659,0.009963512,0,0.191922426
1200,2,0,0,0.007969618,0,0.237209558
1201,2,0,0,0.007969618,0,0.237209558
1202,2,0,0,0.007969618,0,0.237209558
1203,2,0,0,0.007969618,0,0.237209558
1204,2,0,0,0.007969618,0,0.237209558
1205,2,0,0,0.007969618,0,0.237209558
1206,2,0,0,0.007969618,0,0.237209558
1207,2,0,0,0.007969618,0,0.237209558
1208,2,0,0,0.007969618,0,0.237209558
1209,2,0,0,0.007969618,0,0.237209558
1210,2,0,0,0.007969618,0,0.237209558
1211,2,0,0,0.007969618,0,0.237209558
1212,2,0,0,0.007969618,0,0.237209558
1213,2,0,0,0.007969618,0,0.237209558
1214,2,0,0,0.007969618,0,0.237209558
1215,2,0,0,0.007969618,0,0.237209558
1216,2,0,0,0.007969618,0,0.237209558
1217,2,0,0,0.007969618,0,0.237209558
1218,2,0,0,0.007969618,0,0.237209558
1219,2,0,0,0.007969618,0,0.237209558
1220,2,0,0,0.007969618,0,0.237209558
1221,2,0,0,0.007969618,0,0.237209558
1222,2,0,0,0.007969618,0,0.237209558
1223,2,0,0,0.007969618,0,0.237209558
1224,2,0,0,0.007969618,0,0.237209558
1225,2,0,0,0.007969618,0,0.237209558
1226,2,0,0,0.007969618,0,0.237209558
1227,2,0,0,0.007969618,0,0.237209558
1228,2,0,0,0.007969618,0,0.237209558
1229,2,0,0,0.007969618,0,0.237209558
1230,2,0,0,0.007969618,0,0.237209558
1231,2,0,0,0.007969618,0,0.237209558
1232,2,0,0,0.007969618,0,0.237209558
1233,2,0,0,0.007969618,0,0.237209558
1234,2,0,0,0.007969618,0,0.237209558
1235,2,0,0,0.007969618,0,0.237209558
1236,2,0,0,0.007969618,0,0.237209558
1237,2,0,0,0.007969618,0,0.237209558
1238,2,0,0,0.007969618,0,0.237209558
1239,2,0,0,0.007969618,0,0.237209558
1240,2,0,0,0.007969618,0,0.237209558
1241,2,0,0,0.007969618,0,0.237209558
1242,2,0,0,0.007969618,0,0.237209558
1243,2,0,0,0.007969618,0,0.237209558
1244,2,0,0,0.007969618,0,0.237209558
1245,2,0,0,0.007969618,0,0.237209558
1246,2,0,0,0.007969618,0,0.237209558
1247,2,0,0,0.007969618,0,0.237209558
1248,2,0,0,0.007969618,0,0.237209558
1249,2,0,0,0.007969618,0,0.237209558
1250,2,0,0,0.007969618,0,0.237209558
1251,2,0,0,0.007969618,0,0.237209558
1252,2,0,0,0.007969618,0,0.237209558
1253,2,0,0,0.007969618,0,0.237209558
1254,2,0,0,0.007969618,0,0.237209558
1255,2,0,0,0.007969618,0,0.237209558
1256,2,0,0,0.007969618,0,0.237209558
1257,2,0,0,0.007969618,0,0.237209558
1258,2,0,0,0.007969618,0,0.237209558
1259,2,0,0,0.007969618,0,0.237209558
1260,2,0,0,0.007969618,0,0.237209558
1261,2,0,0,0.007969618,0,0.237209558
1262,2,0,0,0.007969618,0,0.237209558
1263,2,0,0,0.007969618,0,0.237209558
1264,2,0,0,0.007969618,0,0.237209558
1265,2,0,0,0.007969618,0,0.237209558
1266,2,0,0,0.007969618,0,0.237209558
1267,2,0,0,0.007969618,0,0.237209558
1268,2,0,0,0.007969618,0,0.237209558
1269,2,0,0,0.007969618,0,0.237209558
1270,2,0,0,0.007969618,0,0.237209558
1271,2,0,0,0.007969618,0,0.237209558
1272,2,0,0,0.007969618,0,0.237209558
1273,2,0,0,0.007969618,0,0.237209558
1274,2,0,0,0.007969618,0,0.237209558
1275,2,0,0,0.007969618,0,0.237209558
1276,2,0,0,0.007969618,0,0.237209558
1277,2,0,0,0.007969618,0,0.237209558
1278,2,0,0,0.007969618,0,0.237209558
1279,2,0,0,0.007969618,0,0.237209558
1280,2,0,0,0.007969618,0,0.237209558
1281,2,0,0,0.007969618,0,0.237209558
1282,2,0,0,0.007969618,0,0.237209558
1283,2,0,0,0.007969618,0,0.237209558
1284,2,0,0,0.007969618,0,0.237209558
1285,2,0,0,0.007969618,0,0.237209558
1286,2,0,0,0.007969618,0,0.237209558
1287,2,0,0,0.007969618,0,0.237209558
1288,2,0,0,0.007969618,0,0.237209558
1289,2,0,0,0.007969618,0,0.237209558
1290,2,0,0,0.007969618,0,0.237209558
1291,2,0,0,0.007969618,0,0.237209558
1292,2,0,0,0.007969618,0,0.237209558
1293,2,0,0,0.007969618,0,0.237209558
1294,2,0,0,0.007969618,0,0.237209558
1295,2,0,0,0.007969618,0,0.237209558
1296,2,0,0,0.007969618,0,0.237209558
1297,2,0,0,0.007969618,0,0.237209558
1298,2,0,0,0.007969618,0,0.237209558
1299,2,0,0,0.007969618,0,0.237209558
1300,2,0,0,0.007969618,0,0.237209558
1301,2,0,0,0.007969618,0,0.237209558
1302,2,0,0,0.007969618,0,0.237209558
1303,2,0,0,0.007969618,0,0.237209558
1304,2,0,0,0.007969618,0,0.237209558
1305,2,0,0,0.007969618,0,0.237209558
1306,2,0,0,0.007969618,0,0.237209558
1307,2,0,0,0.007969618,0,0.237209558
1308,2,0,0,0.007969618,0,0.237209558
1309,2,0,0,0.007969618,0,0.237209558
1310,2,0,0,0.007969618,0,0.237209558
1311,2,0,0,0.007969618,0,0.237209558
1312,2,0,0,0.007969618,0,0.237209558
1313,2,0,0,0.007969618,0,0.237209558
1314,2,0,0,0.007969618,0,0.237209558
1315,2,0,0,0.007969618,0,0.237209558
1316,2,0,0,0.007969618,0,0.237209558
1317,2,0,0,0.007969618,0,0.237209558
1318,2,0,0,0.007969618,0,0.237209558
1319,2,0,0,0.007969618,0,0.237209558
